GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000177954	33.7821987110998	x	81.4563753733341	x	x	x	126.118295369175	195.380929068708	35.9980679491672	81.8889626146944	x	46.1026447166721	79.593749552126	44.5030138813002	79.157900647383	242.656584827338	x	x	140.981441358174	x	75.9919223745667	76.6756907084591	56.5750701638075	140.271137800396	52.9523629085229	42.9972699790901	x	x	x	64.8938477710971	x	36.7045694329588	x	x	60.4080020761759	x
ENSG00000183291	69.0371908264982	58.6764779478888	27.7439970617623	13.0064749058351	x	x	14.3186075578082	x	12.2609223260106	13.9456680202136	x	78.5126783322072	77.4267213900532	90.9462136538833	x	137.747834257117	41.8478446135903	30.2680598117212	73.1673782021659	x	25.8828073482856	71.006418648936	19.2694380666919	x	18.0355459497694	29.2896934462467	16.4630607080027	17.5105156833433	x	148.952613399472	32.6647344471203	37.5046690391268	x	23.2260567059564	20.5749325872534	x
ENSG00000081154	153.260401923755	101.143015147578	x	x	287.454161011086	23.8150365416829	89.7511353324612	x	240.166443939256	10.9266869415423	x	x	22.0389735162901	83.1343662385519	528.113662517233	x	x	59.2889514885871	377.411136824845	x	40.5593095509002	70.3454069410852	211.37141927127	x	134.246223214925	149.168581801925	206.38576532321	46.0395113327455	43.9620167491569	127.992749485056	x	166.518381821173	60.6024066699896	200.178460550696	241.812561684094	x
ENSG00000009844	24.0340059128484	36.7688117362695	x	13.5838824429183	x	27.7763025799908	26.1699650085438	8.6876124550329	44.8183116897002	3.64119248962607	104.856906643471	8.19981586451908	20.1273438980824	23.7459166270455	42.2370699242581	x	10.9264079205945	35.5632475662049	45.9342822120151	49.5679724102448	33.7898061213035	32.6303895548818	10.0624413353386	37.4229344586999	18.8362133283021	x	30.0893589633316	40.386193161254	38.0895720530686	33.5900082194205	17.0574239358184	39.169645809219	16.1560428481634	24.2571508568185	16.116249842463	16.0821052511291
ENSG00000113430	x	84.8473893099889	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000104432	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	54.6939639387729	x	x	108.887317634813
ENSG00000140795	x	x	x	x	x	x	x	x	x	x	x	x	7.46856836567088	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	37.6637963646804	x	89.6237316135407	x	x	x	x
ENSG00000013563	7.01924009123582	x	x	x	x	9.27107971752351	x	x	x	x	x	x	x	x	x	x	x	x	9.66228311877129	7.72082690822697	15.789545041258	x	x	x	x	x	x	x	x	x	x	22.8793443107705	x	x	x	x
ENSG00000125304	6.15564845318873	75.3385448637033	x	6.95827447586222	65.4244553049527	x	68.9422168563272	x	65.5941471376954	x	x	x	7.25161712391818	32.4365990388486	24.039692859385	103.17031667829	x	396.727783960774	38.9363085279556	13.5418351836424	692.346231546708	11.9324486978329	175.250763991386	x	77.1900333943482	94.0173541816839	88.0749749247374	56.207223811548	132.075740582132	44.4236592832204	8.73757838344981	40.1289024412815	16.5517010403633	24.851203530863	33.0218670241486	x
ENSG00000171497	150.565202703064	259.875964317748	x	130.920907582048	x	168.272893962379	129.71574537422	x	172.782827512459	x	x	15.8058984903566	145.730618680093	167.83226573447	153.785462493773	x	84.2466208073924	15.2336505086419	154.764341101215	216.572794722487	x	159.785946635639	174.566522035884	x	127.079861615352	14.7412472500995	66.2857189230607	284.836510816743	474.413583709717	194.749779729211	115.07913164379	138.42233398332	155.71128515756	163.652604710922	248.524418854262	x
ENSG00000259261	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	58.3337355391079	x	x	x	x	x	x	x
ENSG00000065183	4.23378267383945	8.63616098130146	x	x	x	x	x	x	x	x	x	2.88892650370163	x	5.57737791774868	3.30684365380752	x	x	x	x	x	x	x	x	x	x	x	x	4.58357597934027	2.06454869112744	5.75797254970594	x	x	x	x	x	x
ENSG00000034693	10.723145858018	10.9366518064374	x	x	x	x	x	31.0089082447797	11.4265070940729	x	x	14.6339019542509	28.1414651925736	14.126147118239	16.7508677516893	x	x	x	x	x	24.1213567720184	x	x	x	x	x	x	16.3188401619781	10.4580033749645	20.598605818657	x	x	x	x	x	x
ENSG00000032389	43.207109538412	36.7228298207285	x	8.14013692094387	10.9338277965303	19.0227883972106	17.9226772636958	x	23.0205925664013	x	x	x	x	18.9729765865025	11.2491332206945	x	26.1905848792422	x	18.181990600253	15.8419149658572	32.397647669921	27.9183485904275	36.1794872295836	x	39.5065804441998	27.4965488440634	30.9103510223584	38.9807186373976	21.0693812878292	15.3070887273957	10.2216554758639	x	29.0445094995462	29.0721787554093	12.8768762952285	x
ENSG00000118308	x	x	x	x	11.807728581741	x	x	x	x	x	x	x	x	x	24.2964704258389	x	x	x	x	x	x	x	x	x	x	x	x	11.8349157565138	x	x	x	x	x	x	x	x
ENSG00000130957	32.3584278841952	16.5013543347703	39.0116740293746	54.8663941430055	x	21.3696611420005	20.1338274855004	x	17.2404539986433	313.750814615687	x	463.676024449288	406.345198125694	85.2548158645598	25.2739146383726	x	x	106.402087652315	x	35.5927162298034	x	21.040733468202	27.095340116766	x	12.6801635317344	20.5925622505221	115.74603984362	45.6910659945497	173.570800841652	31.0794290091461	22.965435904393	1019.57137313774	21.7518523250752	32.6588613451571	28.9310354770957	43.3046113812013
ENSG00000184986	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	26.1491145255264	x	x	x	x	x	x
ENSG00000147604	13.8360905599196	x	333.61883753823	x	x	x	120.52589389256	1640.44439953658	29.4872771536429	251.54293070536	1448.75689362448	94.4107239446921	207.125824472367	164.042891928122	778.092077136792	795.074000089574	x	x	29.1724635759912	289.161664127777	62.2476428363095	x	x	172.351496314379	x	17.6102842312787	39.5933373514875	42.1124459750131	x	168.889672639576	19.6395110453688	15.0329986209694	x	x	24.7411541924049	185.165523763
ENSG00000126934	115.455224576554	161.911785014099	17.399259948166	81.5682893103466	109.562484960447	123.901675076568	80.817431243063	x	107.649724728371	43.7291538227819	x	39.3905030046754	63.037845147661	57.0356466352959	129.630305514483	34.5546515190445	104.977163179683	161.348620271128	98.4268643800982	103.183600621773	32.4640816706112	176.662098039051	205.437498458802	x	192.282589167141	x	227.140724805902	134.875146680323	190.013271846629	160.713876975273	133.154005508553	117.602644714282	203.728473331745	101.961277644569	103.226250984579	115.883495254548
ENSG00000130300	36.6401287539043	37.3696614436012	x	x	x	36.2959754320747	11.39897825101	x	19.5217288227588	x	x	12.5007171140651	x	12.0669777335413	7.1545463347237	x	66.6297569335689	x	x	x	123.63111015385	14.9467092560624	15.3403118665422	x	14.3580159730268	81.6108703507676	x	69.7002088480151	116.136014051612	x	156.025477771277	79.6194564706265	12.3150400365393	55.4704738248547	81.8980505371148	x
ENSG00000100767	3.6191076781689	x	x	x	x	x	x	x	x	x	x	34.5730323338087	x	x	31.0941930608364	x	x	x	x	x	x	x	x	x	x	4.60632391788333	x	x	x	x	x	3.93218304689737	4.86564403226314	x	x	x
ENSG00000115008	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	41.2756408310959	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000103245	26.2937412134961	13.4086347489883	x	x	9.98069212310922	8.68225647269947	x	x	7.00460537616112	x	x	x	x	x	46.2083012807731	x	x	x	13.859644899428	x	x	x	x	x	15.4554297094459	x	37.6210664996076	27.1238748340099	25.6435973166938	21.864984089008	x	x	x	x	x	x
ENSG00000123427	x	7.79662107417639	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000125352	x	15.9159404337585	x	x	x	x	x	x	16.6288192669841	x	x	x	x	x	97.509116343167	x	x	x	21.4812620999734	x	x	x	x	x	x	x	x	23.748556008082	x	x	x	x	x	x	x	x
ENSG00000104142	168.043671380631	121.631292156933	13.0706635708174	91.9135357594637	x	107.396949128283	141.660472975645	x	127.079187240321	x	x	125.761386422244	52.0469162748294	71.4104844051673	156.65609349343	x	x	x	79.3994856787171	59.6257954812496	182.907386973444	90.5474272829577	72.6252505312034	x	106.210612380702	x	46.5361484968189	136.972922971409	163.888592555702	86.5978535210872	107.722339916113	64.786627689754	65.590630438513	131.306230722763	184.170738037122	14.5089904627645
ENSG00000147536	x	11.1202000551899	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000211899	1393.37351586186	913.574980897735	10593.4427568856	3310.82665262945	4770.91869695173	2253.52790224733	3290.9656199027	x	1818.08423985693	947.788919151555	x	1222.41860991176	399.89641653803	2041.59449202935	2409.82946695877	1872.35019156897	4498.85464871153	561.029189439479	1366.51228336203	3925.44517328392	447.763852375393	1555.02442718205	2190.6171948949	9741.05123613862	2106.05988840716	814.342234452464	2359.81623050872	2476.0644682632	1705.58415041921	598.872166326681	867.815108266002	2471.68817730362	1663.02798230802	3788.42791603822	1906.81824735404	7078.3355694
ENSG00000165169	57.1417434220226	x	x	10.7653953325248	x	x	11.851441077392	x	20.296610255507	34.6282825671069	498.602395054342	12.9969115687506	11.2192362359221	25.0919112997859	x	68.4079231019784	34.637255239485	x	16.5947963550353	x	42.8461447759172	47.8469499972781	15.94921914857	x	14.9279327098903	12.1214676305509	x	10.3104616188408	x	9.14719324694085	13.5182200519769	x	x	19.2240929433604	34.059541089409	x
ENSG00000176884	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.69103997576691	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000198771	x	27.4759392751199	16.239309284955	x	296.54912595961	x	25.1432008311751	x	35.8832415761236	x	x	x	x	26.6166350964714	394.527016783209	x	x	26.5750668681858	23.4709177155428	7.40805337797343	x	25.242872226105	11.2789214840127	27.9647403908286	x	34.288094082209	9.63627317358371	110.8424231193	6.56836001445139	x	x	80.4924768266641	x	x	x	x
ENSG00000070087	149.412643569658	180.960230309876	x	63.3353775821515	56.7146980971726	246.682068025747	116.208071068457	x	129.360593581152	11.3181339306024	x	152.927835194622	x	110.716255233221	x	x	67.9263997045009	147.391127168089	330.015897028445	82.1733652010498	x	372.110000520954	172.027247844395	x	117.09943146511	178.283682465268	213.779505699672	17.2154761381855	x	141.425209023078	212.082397914076	172.48387891428	37.6640875067092	207.349825125931	116.888548909009	x
ENSG00000138336	x	x	x	x	x	x	x	x	x	x	x	x	5.5572002557226	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000163293	x	x	x	x	x	x	x	x	x	x	x	x	9.73873131606632	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000122642	34.9857070330362	136.782145914976	x	x	61.9734553151029	23.1047289066369	79.8180319122779	x	68.3476158935445	x	x	7.95751255120686	17.2428806626665	38.4070473292083	18.217320410426	x	42.4141369046883	99.7023704513407	192.708499133859	12.8275323611967	52.4661159724984	87.1333528841763	39.0603908891242	x	41.1291136924111	x	x	43.4690971158575	62.5545139735863	209.202618465434	16.5533796493968	88.6951070252388	39.1965855899242	47.0807114669208	125.120136860348	78.0344074184863
ENSG00000072121	x	x	x	x	x	2.88241940985124	x	x	x	x	x	x	3.95288489458351	x	6.81807929779354	x	x	x	x	x	x	2.83805242129236	7.30944058963921	x	x	5.55520283967573	x	x	x	9.35500323745338	x	4.74219243319881	x	x	x	x
ENSG00000058404	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.56022654114411	6.73935099060779	x	6.38321728900902	x	x	x
ENSG00000197077	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.90164909757547	x	x	x	7.68540335660572	x	x	x	x	x	x	x	x	x	x
ENSG00000159111	10.4887601562034	x	x	x	x	x	x	x	x	x	x	14.3140352448684	25.6409716717096	27.6347577504348	8.19236428293002	x	x	x	x	x	23.5941140010453	x	x	x	x	x	x	x	x	19.9008660969232	x	x	x	x	x	x
ENSG00000213782	x	32.0331236993309	x	x	x	x	9.77115837433173	x	x	x	x	x	x	x	49.0627870629621	x	x	x	x	25.9102796652436	x	x	x	x	x	x	x	38.3740364843092	15.3155884308703	x	x	x	x	x	x	x
ENSG00000158526	27.5278672678453	x	x	x	41.7965881348459	x	x	x	14.6667486755082	x	x	x	x	x	x	x	x	36.2072293054162	37.8932824266806	x	30.9615068344877	40.0211529011408	x	x	x	17.518444417817	x	x	x	26.4398010801406	19.5370885627333	14.954599671186	x	27.7834511443481	x	x
ENSG00000008952	12.8586322743224	26.2293147464984	x	x	x	4.24595124700224	24.0024161406011	x	20.5530990879076	x	x	4.38705130144946	5.82280166794997	29.6438315667918	22.5976040977228	23.0907986475466	11.6916557347653	12.6846581351648	20.1934501013735	7.07193889766952	28.9250618051792	11.9699346784351	5.38358995925391	x	15.1165774137455	24.5492939131529	22.9976525572358	4.8921736112873	6.27034368005637	11.312634221163	13.6890501774815	24.4492221786228	8.64377810116417	19.4670283444412	11.4966508214403	x
ENSG00000164167	x	207.060263527646	75.3109979413222	52.9590564767916	189.692207688916	x	155.471271411704	x	83.2055934475944	132.49416103524	x	127.873459828047	65.7728151462356	267.445996882814	597.685085632669	x	x	267.028316127444	568.727886065912	103.066186419882	x	210.277938652034	339.994412042112	64.8442759802127	122.393590302614	119.260179305908	312.822507092152	111.971507784549	x	134.216990908852	x	169.677188576918	x	409.805904379135	390.954155448623	x
ENSG00000188015	x	50.3137088945682	x	x	x	x	x	x	x	x	10330.8552321072	x	x	32.4934388736129	x	x	x	x	x	x	x	44.030644783172	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000197540	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	53.5104551040621	x	x	x	x	x	x	x	x
ENSG00000150867	44.4268788941344	28.3196572946807	x	12.5549087071054	x	44.0095862024893	62.1966869587591	x	47.3409625843861	6.73074719018727	x	x	13.5758221923071	51.2100698923431	199.525656988625	x	x	14.6085980416908	35.8488459997875	73.3011488898897	37.4762899664157	30.5914684119824	37.2008614964542	x	17.4093776001193	42.4091957973666	x	289.626585235075	54.1604646115337	12.4382836655795	47.2959924069956	24.1350403951597	22.3983434646684	44.8393624991373	19.86060036697	x
ENSG00000186136	x	x	x	x	x	x	27.8038570037863	x	x	x	x	x	26.320684375703	x	69.8041451916958	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	24.275508884232	x	90.2006646675768	x	x
ENSG00000157111	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	32.9338470178255	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000067842	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.44471185700782	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000127022	426.242530685825	545.939173695427	466.079612611507	358.563477216262	301.013925816214	497.521829122914	493.420560912263	272.317902897994	665.457242018056	1021.20918753653	691.957126657575	750.791309206367	1119.03207487476	1384.18998574467	406.47396165763	261.074181641306	522.754237350284	1427.66125073208	1080.64040496299	397.974191506129	2519.68521957924	792.889713567986	722.128976562684	926.085856956841	982.757322172556	372.188809971584	999.899063916684	928.491364384613	1058.59297965301	1168.72884441449	858.292734821222	646.20720832674	819.600604685316	980.455816298625	877.404959733188	437.773025617708
ENSG00000186815	x	x	x	x	x	x	x	x	x	x	x	x	9.65674012631459	x	x	x	x	x	x	x	26.6575967169902	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000125741	16.1833476196505	5.50185677232376	6.50360687382905	x	x	7.1250403143359	3.35649525658891	x	11.4965725438066	13.0762906576863	x	29.4472692365049	12.9485653353641	3.55319157841245	54.7741392232998	x	x	x	14.9690276533115	x	x	11.8301668735823	4.51704379820895	x	8.45560215069668	3.43297058468719	x	15.5096226469462	10.5221301202377	11.5622964131785	11.4856517074219	2.9305513407766	18.1311748110776	27.2226712157831	9.64614238569492	x
ENSG00000164142	x	x	x	x	x	x	x	x	24.5834707913347	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.61617425894087	x	x	x	x	8.75446753782921	x	x	x	x	x	x
ENSG00000168539	x	x	x	8.0522542011496	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000198231	180.127587086507	312.810432703052	x	x	x	x	72.6990404479909	x	171.192103170757	5.90046133665944	x	x	29.3218831987102	96.1991595889301	292.788714830167	x	x	x	223.729685885282	10.7098212312413	21.902214196036	10.303029650361	81.5296722443617	x	106.832643636056	x	83.5869487641732	94.3671162162119	175.673719132186	247.215359586839	55.2822575148404	79.3417888941639	117.812084647456	29.4810795864169	165.401204670184	x
ENSG00000103363	360.015909032533	388.78316281219	510.634248829828	143.632185269052	257.235571509944	475.512469844817	368.951883811527	61.2402611173232	225.664919440617	x	1108.72769291422	346.810266173561	289.461750570216	195.286545366789	347.357888999298	50.7055718880262	308.08744178912	389.963117634462	426.186850208028	419.294335124414	190.551460317369	423.374556066645	354.658163012835	175.866521815943	331.948112515815	242.587405849932	212.104327777627	204.728921627698	103.268849775853	460.453903473993	330.660814852118	253.103224525167	284.715820303141	427.480582301204	378.686071189668	x
ENSG00000197093	x	6.81033124822112	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000095066	x	x	x	x	x	x	x	x	17.2868171096654	x	x	x	14.6923401287343	x	x	x	x	x	x	x	x	x	x	x	57.2141838955899	x	34.8171913936054	x	15.8215971151019	15.5815039788458	x	x	x	x	x	x
ENSG00000180340	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	44.9762798144926	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000075340	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.55913009637167	x	x	x	x	2.50612359339017	10.2503402361291	x	x	x	x	2.89989141436617	x	30.7056668906261	x	x	3.23404487484977	x	x	x	x	18.2947613636995
ENSG00000165704	285.119836314364	382.627352645259	108.550606840797	220.518449807176	797.462266154895	277.486644679709	205.416555475734	x	239.859194757244	309.193400064367	785.644285597353	245.749705312751	297.666376972976	454.677202945054	410.229584615376	x	x	572.393320142411	523.976170492139	412.655425372188	270.049475389363	243.75837098053	175.917506728257	62.3094961799912	223.4574660763	324.69509134885	193.239124088603	421.943959949828	365.881461359366	510.351028104802	447.311848585565	211.957801451877	282.449425713663	302.912679853803	402.505344324199	281.156805236158
ENSG00000104881	x	324.602491380094	x	x	x	x	x	x	151.531315533297	x	945.393636806051	x	x	x	x	x	x	x	x	x	45.697515860267	x	x	x	x	x	x	x	x	83.2204246424751	x	7.35739445016012	x	x	x	x
ENSG00000124507	x	x	x	x	x	6.48695226571545	x	x	5.23349440991615	x	x	x	x	x	42.1966788362222	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000145685	x	4.27013036027666	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.76326544145628	x	9.41799553521796	8.11586338163131	x	x	x	15.9864924074547	x	x	x	x	x	x	x	x	x	x
ENSG00000087085	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.09110072291317	x	x	x	x	x	7.7606075424896	x	x	x	x
ENSG00000113296	x	x	237.012265401927	14.8149481391728	x	x	8.15476252904346	x	6.98286544637788	x	x	44.7147004157667	x	x	x	x	x	301.670723371787	x	36.0401107075523	x	26.5712410388523	54.8718480018307	x	x	x	x	x	x	6.29401844458965	x	256.316825649154	8.81010778529582	x	152.332407470183	x
ENSG00000184347	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.62398353067425	x	x	x	x	x	x
ENSG00000198055	x	x	17.3222982675515	x	x	x	x	x	x	x	x	x	x	x	39.2781915994443	x	x	x	x	x	x	x	x	x	x	x	x	13.2440257054908	7.00639967516336	x	x	x	x	x	x	x
ENSG00000122585	x	x	x	x	x	x	x	x	31.9131808059993	36.2982990313362	x	x	x	x	x	x	x	x	329.80593045406	x	x	116.108649740615	x	x	x	152.472588578334	42.8506615591276	x	x	x	x	x	x	x	x	x
ENSG00000169347	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	75.0049092012372	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167118	x	14.1440180012317	x	7.83805630614365	x	x	x	x	7.38876599941856	x	242.014561540334	18.9255520183383	8.16848825452853	18.2688891138342	x	x	x	x	30.2420752279973	x	x	33.6028727697592	x	x	x	x	x	x	x	49.5266136686029	x	15.0675572384888	x	x	x	x
ENSG00000113615	154.189270192748	75.2109672886576	x	15.1559812365184	50.893765834937	8.85455081451364	29.1986845658114	x	57.1488616433834	121.877921021235	x	36.5952093321734	153.773098552111	101.560696069803	31.4168521381898	x	x	88.1757259160317	21.3148339420502	25.8088159040526	60.3206242058792	5.46946576206125	16.8404915950372	x	233.804983869391	x	153.470538938549	43.0972368699804	320.367875415129	57.5278019347506	9.51576245601932	123.824750031811	x	x	23.9752349881631	x
ENSG00000140284	8.81949632182011	x	x	x	x	x	10.9752067120209	x	x	630.6715740219	x	457.367507109842	1444.13888813911	x	x	x	x	x	x	x	476.139864502297	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000126062	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	64.8542805882169	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000144021	17.6537409652486	36.0104806135037	x	6.65186216616706	x	7.77241019796843	14.645844408349	x	12.5411329254345	x	x	x	15.4432956979313	7.75205788066127	13.7886532621556	x	42.8042334815709	15.4799023841997	17.0111795813242	x	x	9.60205262966104	9.85491049397427	x	4.61193238821444	x	33.6786135999832	34.2211255212992	x	68.9201239221144	x	x	x	11.8784320109894	10.5225756124888	31.5008460716097
ENSG00000115548	x	2.46359311370269	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.87255980535634	x	x	x	x	x	x	x	x	x	x	4.5830503893269	x	x	x	x	x	x
ENSG00000021300	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.693158150918	x	x	68.1658064822449	x	x	x	x	x	x
ENSG00000091409	7.51650914718311	268.31589862607	x	50.9794548640956	165.482646828654	253.16087527694	215.13593164019	x	100.119226006717	x	x	205.155948365397	4.42738460929857	64.362226376925	44.0314061094824	x	27.3374136226195	133.466627213575	28.7815464377154	49.6067938909506	727.04980911943	40.921561439377	106.997173458607	46.8153049796623	170.836877486112	406.591307874539	91.4142361669889	167.724251957239	161.274400212429	179.237255981576	53.3461976775237	179.668148701739	192.003267497415	295.865565710532	141.127630339944	110.651067350862
ENSG00000117525	x	x	x	x	42.05244831582	x	11.4886947392121	x	9.83768800534741	x	x	x	x	x	x	22.1047027426157	x	12.1429579699406	x	x	83.0694385380047	x	x	x	x	23.5009127563894	x	x	9.0038516157871	17.5165909283369	x	x	x	x	x	x
ENSG00000153113	121.82883467718	229.392995013318	101.684889364182	111.230472813217	426.87061384057	247.55799192464	274.058657084591	x	878.781064005414	102.224903397172	x	19.1838568228496	128.555252517011	493.819506006438	655.110973141439	x	17.0418985499197	437.58035647693	245.647224652389	113.389578668182	231.888356114135	520.234228743607	455.136771735025	194.561609243781	411.303307101265	602.353010969832	415.668534564906	287.483165290305	301.611045403936	235.52876083896	186.231031501669	605.837184104818	447.274273675065	198.627628753669	192.71305589104	200.665842352304
ENSG00000145247	11.1950552462552	x	x	88.5833351884687	x	x	41.794238921386	x	35.788111031118	122.117024047629	390.739310652342	336.114191333107	393.669882361711	486.677975239564	x	x	x	x	15.4104706369375	24.6280459596466	50.3658022100786	x	18.7483663056096	x	43.8696007659422	x	x	x	98.2641982013499	101.224745841486	47.6721535343046	36.4904918805927	15.0509900764704	22.5979926062726	40.0371169645916	x
ENSG00000182253	x	2.9123975394746	x	2046.47049509055	x	15.0865067840469	1787.41498091625	x	1506.20804324772	x	x	x	x	x	x	x	103.855551617444	x	x	6.2819170516491	32.117224427985	647.85283033129	1482.47495864724	x	22.3797855138131	1014.0179811474	98.0569642386311	9.82241723067317	8.35480469785168	10.0488749749254	4.05327209294467	9.30769105853364	80.6207077317671	x	x	x
ENSG00000138100	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.3173931404042	x	x	x	x
ENSG00000147274	125.292071135397	70.5030240454273	41.6699280608421	24.4187450912701	19.679547636235	57.0644726628007	64.5172372463549	x	46.0380447477584	36.6548200776845	x	76.6490665690527	54.2061296762961	130.904609073806	195.721567319257	x	47.1398372412144	68.1913931915388	13.4755087252665	71.2837548801311	87.4676822911679	29.4182361527237	43.4124233915036	x	50.7907102790466	71.4861507223465	117.451322198591	37.9266328774754	63.2038325515811	43.2795481050811	73.5908995831378	28.1649550590537	63.8935625386647	148.257998555824	193.139969805657	x
ENSG00000180347	x	4.73905532721725	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000141098	x	x	x	x	x	x	x	x	4.08548982535492	x	x	x	x	x	2.99459402606467	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167815	2705.33041512884	602.006310733844	355.808279149683	1862.64537833185	5227.85979489779	2014.00032964387	1316.02764047624	3235.96107768863	786.212899297479	1684.16074102003	2145.99400084542	1611.04174898097	1437.78840070955	1425.5479111657	3284.79931341062	500.529259132298	2504.53378712437	1455.66979554623	2144.1753007855	3178.62441752328	1576.71067827253	1559.71733711362	1585.71651230823	561.656419556042	1638.37756523895	939.078406648736	2093.74272073559	3266.6808051098	1535.09115119339	1710.13329092574	4224.06191786042	935.250385959201	2132.68234109772	1464.51312129899	1539.22544602952	6780.18560140265
ENSG00000138439	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.02988848515473	x	x	x	x	x	x	x	x	x	16.3684892054749	x	x	x	x	x	x
ENSG00000103742	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.3062887274472	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167984	3.19810272560396	x	x	x	x	x	x	x	x	x	x	x	x	x	7.49374248782405	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000157087	x	x	x	x	x	x	x	x	x	x	x	x	5.6713851197837	x	x	55.5471433604682	x	x	x	x	x	x	x	x	21.8186310193342	x	6.63876857470276	x	x	4.40176282310806	x	x	x	x	x	x
ENSG00000163900	12.8716973345483	x	x	x	x	x	x	x	4.57199603093467	10.4004473956887	x	x	10.4887778856231	11.3043623961848	3.35119473715467	x	x	x	x	x	38.6059349596457	x	x	x	x	x	x	6.52952576283986	x	28.2501593330106	x	x	x	x	7.67222135696198	x
