GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000165695	x	x	x	x	x	x	x	x	x	x	x	3.54577765605517	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.11469372180998	x	x	x
ENSG00000173674	1.39904250594166	3.95346694031809	x	x	x	5.32266026872494	x	x	4.29292587990868	x	x	1.97432616267811	x	x	5.38792510660395	4.95822039870776	x	x	9.65023144593122	x	8.47933300933425	2.75487978507652	x	x	3.49557837416814	x	4.11668467723074	x	x	1.20344488505236	3.73838994636736	x	1.73429410983998	5.30082262485663	2.25419985554231	x
ENSG00000125872	x	x	50.1420386063111	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000112200	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.50996061069439	x	x	x	x	x	x	x	x	x	x	x	x	0.862806998723163	x	x	x	x	x	x	x	x
ENSG00000170004	2.525922175287	3.96546994398863	x	x	x	x	0.964302062236333	x	x	x	x	x	x	x	8.43068183279402	x	x	x	x	x	x	x	x	x	x	x	x	4.44681062202183	x	x	x	x	2.08747145847243	1.59507488854271	1.35662625890236	x
ENSG00000184459	x	x	x	x	x	x	x	37.291613067742	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000163527	11.663957012813	17.8535762619465	x	1.44258223235169	x	x	18.3680474736147	x	x	3.90431632633444	x	8.23007713952542	19.8338012135386	9.71254503085528	22.4598346957963	x	x	x	6.53727102669241	8.11002730003878	153.168265543062	2.71138199769463	x	14.9586894847713	2.42858215041468	x	10.7253784522719	x	10.0796915533747	17.0727593198486	1.94795813236444	x	x	x	x	x
ENSG00000196507	x	9.5561005431549	13.8188337354821	30.1134610468303	26.7178745011739	x	34.8570317926804	x	51.8831091191802	13.5835673663134	x	35.7917359630467	12.5830738467573	33.7910657584547	50.7912330565379	x	x	111.681567261257	81.7480454523521	x	x	66.0324775458211	31.4266020356597	x	33.7972710072451	94.3590096347272	425.389064196449	x	78.9039245431249	10.8146127208696	74.5488842007581	24.1630582612593	257.810418505099	172.973526488258	245.192696817833	x
ENSG00000198919	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.94884724223986	x	x	x	x	x	x
ENSG00000153187	162.65918234232	322.146767199244	122.143135961956	79.4381949281663	5.49200753635242	228.758201047623	214.951696054863	253.796422538138	217.563170906429	87.9535986968795	151.872050834613	185.401192288582	184.321272497091	295.897099158202	774.197307974613	x	100.69575513104	154.138290053433	389.841945238941	228.51599347479	231.716094026683	144.991608656331	261.626461946867	246.04777734345	136.33913005631	90.9188374084611	168.745954315745	321.826353046163	378.446601049432	388.873137649344	160.204799128397	149.005525944432	317.966182822955	399.013622522604	514.087354328056	66.4821584432862
ENSG00000197121	x	x	x	x	x	x	x	x	x	0.746155108613852	x	x	x	x	x	x	x	x	1.57449930359139	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000140459	2643.32895673582	x	x	x	x	23.5516411890508	x	x	x	x	x	x	x	x	x	x	x	x	14.1680961199853	x	756.638160105122	x	x	127.025513106064	x	x	x	x	x	422.79841709135	4.13539537545434	x	x	x	x	x
ENSG00000028310	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.93834622688822	x	x	x	x	x	x
ENSG00000169718	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.14114402575724	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000128524	130.665847548602	41.0267185766249	x	x	x	x	39.9066439933078	x	26.7296524196283	93.3082180268281	158.600559415893	270.446585496304	29.9043464834515	116.058765938321	x	x	x	41.0980089288712	28.8833716888027	58.1458159840755	17.5986906855709	63.2503658301193	40.4766678117516	x	152.355103005762	10.1276679644868	51.2645937161758	33.7986040720237	x	52.0621348369284	x	20.7476048783387	x	x	42.106931478843	x
ENSG00000159450	x	x	x	x	x	x	x	x	x	x	2821.14004364868	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000165416	10.0808086474761	13.6240874384453	x	2.60197692577877	x	3.89082912432517	9.03554649045279	x	8.96600045779053	0.586849329639399	15.959945898337	3.71113520154667	7.77068880955997	2.33579456746575	9.11490057415984	3.10665086760728	x	5.51424704048828	10.945776971917	5.85120305210922	5.31285927851146	5.99408414309741	4.75201980749387	x	3.65034922332516	6.62444519112246	7.09327697003416	9.76690784449845	9.84786792059241	8.14338980105313	5.85586734575341	5.21956941069238	5.97657067913648	0.83032841837946	2.82480865062226	x
ENSG00000166033	x	11.0075460030114	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	59.022023950193	x	x	x	x	x	x	x	x	4.91808148395437	x	x	x	x	x	x
ENSG00000150456	x	x	x	x	10.4358684471956	x	x	x	x	x	x	x	x	x	4.57818511457499	x	x	x	x	x	x	x	x	x	x	6.91052967634368	x	x	x	5.11290835520806	x	x	x	x	x	x
ENSG00000176092	x	24.4705407807652	x	x	x	x	x	x	22.9482602184149	x	x	x	x	x	x	x	x	x	x	x	35.784563615179	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000111674	50.3897796241547	39.2097588434118	x	101.88192365844	57.6981336503951	75.0161843250115	80.2932405496763	x	73.9485714799833	x	x	x	x	84.6485919661212	59.061341042996	x	9.19907084600938	41.3451494141174	21.1287005700864	68.2447178758976	8.85225969398013	236.425224185884	101.800179745863	x	16.421923023462	303.109960667585	35.4563483776274	39.7817077331793	49.2254055839729	63.3553516145175	84.8860481932226	86.098523746102	138.508567823609	62.2570085609488	70.6002317685589	60.734842766663
ENSG00000125450	5.54730064827919	5.22525694724233	x	x	x	x	x	x	x	x	x	x	8.51536021259488	7.3907552693369	2.13634970415904	x	x	x	3.76512753411297	x	22.4140959739201	x	x	x	13.8602108933653	x	x	11.3600189334974	11.9845862401298	x	x	x	x	x	x	x
ENSG00000144635	11.6347423427747	14.6123966977985	x	x	x	x	11.8445518176756	x	2.64451163575533	x	x	1.82432517682655	11.6507678584686	8.61174938239892	19.9142930051644	x	x	x	16.8748311660269	8.62902842093043	7.83510900278078	9.21002476949363	2.00228976651746	x	13.9966625625653	1.50297890268214	9.50979078798815	28.3973086500738	13.4059266495729	11.0224666661312	6.9087256491623	1.53950606016477	8.01264874166311	x	14.5805467174704	x
ENSG00000111670	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.52403831562953	x	x	8.60657926738973	1.87767627252832	x	x	x	x	x	x	x
ENSG00000074582	43.0321868155097	x	x	3.04123539604465	x	3.89800115957738	7.04060145886895	x	3.14388467665107	69.9637984671384	x	39.0387480394958	20.8437960504367	16.3807012570018	x	x	x	x	11.5824254087495	x	49.6780906300383	27.487924581543	9.52155858201998	x	48.6391371027965	7.14716816153858	x	14.4936185072982	45.1560176934559	10.5759811536016	24.6399785993573	3.66043351575653	19.051414452262	5.82301284373208	4.95252742455871	x
ENSG00000079215	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	18.0038403991956	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000102189	86.5530574161937	122.883227480707	46.133214355204	56.4715066729851	3.30354681174009	78.7435707664096	142.227279192149	118.445715834909	140.491053117566	90.695587922077	79.9346819456102	89.3948895331418	67.9441179250898	76.0417034427881	106.761886030841	x	105.339841140936	52.2766673575242	91.9500420223154	152.80720440615	173.593484922471	70.920086756621	73.8294420886349	28.9569932345203	133.201890056466	176.464486613218	254.682501581961	260.076672551701	84.0110393215702	88.5788755119998	15.083409684366	70.9568086839183	108.848688951557	146.147303114408	144.510988835389	170.393369611473
ENSG00000104765	x	x	x	x	3.01223682049246	x	x	x	x	x	x	x	x	x	x	x	x	x	7.36577305721751	x	10.398339953552	x	x	x	x	x	x	x	x	2.18199214018145	x	2.04315056350399	x	x	x	x
ENSG00000102870	x	x	x	x	x	x	x	x	x	1.36237356286091	x	x	1.26202835279208	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000185880	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.940487825486201	x	x	x	x	x	x	x
ENSG00000174236	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.89885924989344	x	x	x	x	x	14.8951286127328	x	x	x	x	x	x	x
ENSG00000007174	x	x	1.22711243571081	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.750299416360842	x	x	x	x	x	x	x	1.11675927625623	x	x	x
ENSG00000182648	x	x	x	x	x	x	x	x	x	x	x	3.81341270601047	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000157119	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.93038281058777	x	x	x	x
ENSG00000067113	x	7.30619834889927	x	x	x	14.7548008826833	x	x	x	x	x	5.47297553047965	x	5.16704962943935	x	x	x	6.09907834448496	8.32512233455079	x	23.5053270083423	10.1290753222904	x	x	x	13.5268101241392	x	x	x	x	x	9.23703636098861	x	x	6.24880573605873	x
ENSG00000152795	2.99278143213516	35.2379764532258	4.07653925852227	4.44171731555688	x	26.5674348179942	22.2793615867446	x	6.1221818057037	x	27.2445029583716	6.33511132315245	19.655326857165	31.8986354509385	39.1872293402181	x	x	x	31.0007102114437	26.6355320381269	39.3004827269224	16.983722920911	13.9062144547743	x	3.73880779474326	19.1371082750064	6.60469789783782	84.1359679624897	29.7422742066599	118.501723281663	17.9933160948435	5.34605474818754	1.85496980533018	28.3483229768547	26.5215680998656	x
ENSG00000089159	3.40492642869913	8.5526837186675	x	1.12297770258933	1.99270201978702	x	7.79923691018193	x	1.16088100118232	1.5196569318553	x	x	13.9030750073316	x	6.99354061115945	x	4.76558059037356	x	2.43636070520022	1.26264965990708	2.29295749998917	11.2987293613699	12.3054410664643	x	0.945264520337326	x	1.66983352264069	22.4324991121916	4.90408302624333	3.37507944020038	3.03277483829362	2.70323384066315	1.40694887745311	x	9.14361623647223	3.14636980944395
ENSG00000157181	3.26664618871504	6.15400778649374	x	x	x	x	1.8706239371863	x	3.34120655245354	x	x	x	3.01368442068131	2.17610186134352	1.2580350446696	x	x	x	6.83188687863634	1.81705674950236	49.4963175531682	4.55615139486028	7.58937521470343	x	8.1618805181658	x	4.80605566089148	2.15656242982546	1.41147579505326	4.97524843910281	8.72882504882294	1.94508795734425	2.02471519627152	x	x	x
ENSG00000186638	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.31347329487603	x	x	x	x	x	x	x	x
ENSG00000131116	x	x	x	x	7.70125702689646	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	17.1211240771286	x	x	x	x	7.06752320147719	x
ENSG00000119655	215.653244213221	65.0027786250258	129.248437257145	81.0819617949648	249.893991939601	49.2271943098439	64.2160707573371	181.004556463901	114.699246664171	40.4243559470337	x	359.10875585542	121.980706537696	287.318184478226	225.899641001619	305.710887257371	54.3296099199203	189.920882487458	152.83519972968	215.921005386548	8.71355785337111	48.9523880011496	46.7623899022952	66.3765803600018	122.132652210548	185.535209708743	31.727999766888	108.259875852773	100.635472006082	240.556685041914	178.636985052095	123.271981073806	128.318440516907	106.22132412365	69.4940303655	59.783217444762
ENSG00000203857	7.39088445561302	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1746.99556331812	x	x	94.7859679762953	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000055208	x	x	x	x	x	x	1.55796309462123	x	1.39137439566262	x	x	x	x	1.81238266158898	1.04776386764488	x	x	x	1.84659121099808	x	x	x	x	x	x	1.58154445920275	x	x	x	1.17014067782271	x	x	5.05889744625187	2.57706366793766	2.19181699110165	x
ENSG00000177238	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.11145018686083	x	x	x	x	x	x	x	x	x	59.0061882739952	x	x	x	x
ENSG00000168067	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.6335333282522	x	x	x	x	x	x	x	x	x	x	x	x	4.55708260456848	x	x	x	x	x	x	x	x
ENSG00000166986	105.180186971611	69.8390794567458	61.0652416156202	47.7690704467815	x	30.6131995299772	53.319031510268	21.7084529300246	45.8541531764336	4.61735405185654	125.573494147773	104.631041941416	56.6901836072666	75.8097668488539	95.6218708340406	42.7756937459785	x	x	36.8378346669974	32.6098959632294	66.1861671690917	29.4961787716825	34.7184336102468	17.690565960832	127.808868425888	8.01867697410926	111.620375126451	57.8383795749068	81.9536168753643	94.9027642936441	46.0741990327625	45.1745595082091	44.8864478033111	45.7314009804237	38.8949884874168	33.459961122202
ENSG00000178605	3.07220296319629	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000172382	x	x	x	x	x	x	x	x	26.5504091510977	x	x	x	x	x	x	x	x	x	x	x	x	x	x	26.6322350927529	x	x	x	x	x	x	x	6.18254277807997	x	x	x	x
ENSG00000147439	1.72570665193751	1.62552225734078	x	1.70746428616048	x	6.56545472545146	13.8350074641051	x	19.4160501136726	x	x	x	x	x	x	x	x	x	7.40887175719008	1.91983259796961	x	18.9019315144565	16.0372866058264	x	28.7451016298734	16.0507593708557	17.772630462901	4.55708260456848	16.4044241747734	15.5431420944408	x	4.11021094134823	19.2531290661338	x	5.56107147421889	x
ENSG00000172164	63.5667587551504	1.1297442644454	x	1.18669429183384	x	3.04201097465083	9.61538377007615	x	18.4012227637061	32.1176137766629	x	3.38510531455306	22.5456679171194	14.3814880565321	0.923793355806959	x	10.0719493732256	x	5.14919456556065	8.00574654621953	4.84611505710337	17.2551460543298	3.71532543430873	x	60.9327687328288	x	111.168423040698	17.2501076579345	10.364671213869	22.7589481228624	32.0485133473437	8.56983756884129	1.48677769641007	x	x	x
ENSG00000198910	x	x	x	8.38971743814	x	x	69.3663795209316	x	19.8237516086897	x	x	11.9660460503094	x	x	x	x	x	20.9549206488495	x	x	x	11.313273028765	45.0286107008103	x	2.01772285839264	115.482749396736	x	x	10.4680544002386	45.2348782331894	x	18.7531891150484	x	x	x	x
ENSG00000223496	6.00966541219068	10.1894031504686	x	x	x	x	6.88279251873711	x	8.60556828336179	1.60930872833968	43.7667369472929	1.69616571359907	2.98155116764811	3.20270842546658	8.33188822132432	x	x	x	2.92162623089716	x	7.28468993446977	1.117596616166	1.86162823042599	x	8.00824139333326	12.5765471191056	x	3.49759472567565	4.15471858322684	3.10167892846505	3.21169266302509	1.43135523660963	2.97990297856068	x	5.80982501095622	x
ENSG00000172936	5.60672405594784	17.6041019360171	x	7.39660751120093	x	16.5906174881832	29.9661085025186	x	30.5850458585487	2.50234395809727	x	2.63739949371635	4.60738521875263	9.95990133761575	18.7133661925265	x	x	5.87823060720729	10.3542682038211	8.3165711455799	3.77569978196769	9.22557987249738	14.4734011336529	x	3.11304072871502	4.34566802821371	10.9985293096563	11.531742336424	16.1506222535968	4.78831242765396	2.49696021312135	17.8051262142412	18.5340254055802	10.6216393000484	12.0450727344427	x
ENSG00000132763	x	1.10158598595092	x	x	x	x	x	x	x	3.13170992338911	x	x	5.73029307515169	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000112077	x	x	x	x	17.0619899403417	24.6479257423068	14.8397614431181	x	16.5662333249265	x	x	x	4.01776494950071	x	x	x	x	x	x	21.6222150442875	32.7214149514668	x	x	16.6172889464719	x	26.3626587129973	x	12.8310952937732	x	x	25.9673414632348	27.0033549894068	x	x	x	17.959979131941
ENSG00000077942	66.2984794157165	195.406747242686	163.134767869013	211.605294303521	236.558363288882	260.369248725362	102.873981606367	x	129.061025477784	11.4540992778099	x	42.2530341541657	18.568289393687	54.138047964806	41.1815339208144	x	53.8793645338436	147.986891267358	52.888793095761	178.443003991185	626.497588476841	868.305483506958	185.499425137281	76.7975812360426	40.9672290096886	266.050620073986	22.0255423796104	28.6403096637107	99.8014763817219	21.6342522202134	97.1503760268166	84.0471431734221	318.137570066088	514.550449508031	410.062772271343	130.433108115671
ENSG00000196569	10.2298935460782	6.6247541238316	94.0570851156476	0.632609613196033	x	0.810826090280627	x	x	5.23169412486995	x	x	0.902275412633013	x	x	x	x	x	x	5.48992272871998	6.40162204470079	193.754553692179	15.3351728400568	x	3.27988608089751	3.19498822389643	219.286437205666	x	4.10895346747628	1.10505135023061	2.1644626432437	x	38.070473491532	1.58515949711192	36.3374756275012	5.15089437415392	x
ENSG00000160299	1.17302294958404	x	x	x	x	x	x	x	x	x	x	x	x	x	0.903497895717261	x	x	x	x	x	x	0.882231546115725	x	x	x	x	x	0.774401963437324	x	0.987342116096899	x	x	x	x	x	x
ENSG00000162735	8.45883798662075	9.56132102965758	x	1.67388399973504	5.94054898769615	x	1.93755967490043	x	3.46076352005021	x	x	2.38741926309096	14.0798279453085	x	2.60610155115386	x	7.10346169944511	x	12.0430008185386	x	3.41782821017233	9.99387009713228	7.86094258785998	x	1.40898893402917	x	2.48901434937182	6.70118934763573	2.92396406164544	4.6056916563115	x	2.01468820930057	2.09716471572292	x	2.72585161444572	14.0697132342002
ENSG00000141068	0.855818871604769	0.806135053419382	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000133048	x	18.2312480674877	105.454974943898	x	x	61.3630651292846	3.69448227594295	108.301059617567	x	x	58.7317696586979	54.6271370136	x	12.8934035284604	x	34.2969401641863	x	x	x	7.17737416053432	x	x	x	66.1922009701129	x	x	x	40.5817693248262	11.1506587809208	9.01077081846064	4.30985736785633	x	x	x	x	x
ENSG00000113525	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.48366853509568	x	x	18.9720884531886
ENSG00000170860	11.3643324289976	6.11690629787268	8.84550248546457	1.60631437038794	x	4.11767881339367	7.43738502732421	x	6.64212594857342	x	x	2.29104637540655	3.97740919082613	2.16298250542979	x	x	x	7.65941922632436	8.99450716316206	12.6427141176384	x	5.17261416869633	x	8.328245469372	2.70422463301745	7.549957455046	2.38854037563571	4.72427408162691	x	5.79626865123454	6.5071503116258	5.80008403741762	x	9.2267660918376	x	x
ENSG00000138376	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.867515710017665	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000096060	32.7124709883999	18.1719915732272	x	7.46923129838431	20.6173414013663	21.2743021033273	22.0948452472428	x	22.3060831811687	13.4768708729161	x	5.91843304589382	6.92477119064578	14.5277786236173	58.7909898339964	x	21.1314517456678	17.1482889368706	31.0276711493048	18.6627280447263	5.0836954539982	8.94641621390103	19.4873448091518	x	12.5744248069683	27.3052023072865	34.55361361395	30.1848973810475	24.6450096566396	16.3872581181979	15.6891882513513	25.9710335713007	8.31822321155102	17.4792903143718	18.9207473790359	4.65052547403457
ENSG00000185974	x	x	x	x	x	x	x	x	x	x	x	x	8.3260189257071	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000149313	9.6304158193255	12.4730793386894	x	2.38215328397667	x	13.7396017548952	5.51479570053292	x	11.0815060468546	3.22362210967322	x	10.1928185681353	5.1156324659672	11.2269091948499	17.6168919141605	x	x	18.9314443462439	12.4279062341385	10.7137480180571	x	8.23061881218749	3.72904578090773	6.1753656881738	7.01810678568814	6.99783471598651	38.9640804134316	9.48784937806532	9.36265227086059	15.6642497194895	6.43337309720828	20.0701320659848	7.46134113144956	4.56107711569296	7.75847833662647	6.6743401555435
ENSG00000120832	x	x	5.21570200649882	x	x	x	x	x	x	x	x	x	4.69051501174704	x	2.94928524846191	x	x	3.01088968041499	x	6.38974886625621	x	1.78020876757447	x	x	x	x	x	1.85709486052619	1.65450269392333	7.30478357903094	2.557936984941	x	2.37332921924624	3.62700800003714	x	x
ENSG00000175582	16.4479346604407	22.3788704516816	4.97869459752838	21.6987523978636	77.0080254138292	16.2234601227026	25.1168107517632	30.6783762858851	37.3852323602945	14.6817961825925	33.2738264221599	18.0532291104255	14.6496332654356	36.5230669440011	63.3434936625616	38.8610947862129	30.6943325838519	60.3555002770705	32.3575876207789	28.4638267092302	29.5371356209877	36.0107305963615	33.9674367827151	x	15.2207391191525	14.8732379637801	29.5765998417093	33.0588648557567	20.5311628188096	30.6390545063755	24.4170143000417	21.7638640727336	24.9203069539326	65.7816602898445	29.4462754809259	20.2652582474307
ENSG00000133020	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.22095241421112	x	x	x	x
ENSG00000125952	3.92618774884546	5.54738451498833	x	x	x	2.48953164391392	2.24830617109682	x	2.0079009900006	x	x	x	x	2.61546062067025	15.1203451327643	x	x	x	15.3068750835205	x	x	x	x	x	3.26992614103378	x	x	2.24808028648183	x	4.14901996800211	5.24559502141626	4.6756092134703	4.86701744802637	3.71897650716962	3.16302464674669	x
ENSG00000070526	x	x	x	x	x	x	18.6879344330724	x	x	x	x	x	x	x	x	x	x	219.952460281727	x	x	x	x	43.3254208718937	35.8738311618226	11.6484196179468	x	x	x	60.4326256850806	6.9318059861398	x	x	x	x	x	x
ENSG00000113272	3.98684336904005	1.87769532719539	x	x	x	x	x	x	8.15568409842536	x	x	x	x	x	7.67696956772954	x	x	x	2.70599606812818	x	x	3.70709711174985	9.26260405991483	x	3.32044318473176	x	x	1.93360214798913	x	x	x	x	4.94220793322278	x	6.42378034147782	x
ENSG00000242950	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.465793005633	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000155368	80.9135070211887	318.722056476745	220.428451189145	342.066743684571	219.549849968673	130.596927211019	412.799159763317	1389.13473143673	293.423013437796	1969.77859314355	2544.57833390653	944.621276624722	1660.78806124342	960.420747393154	821.51780161655	834.205860525577	988.34292756935	1538.5395955427	830.600253915397	433.711160674568	29.7213042219499	462.990516012403	387.364595281585	1056.55959743268	667.762025101432	248.007584037712	800.841844947409	382.839124134129	x	604.530934281857	x	648.227127713131	x	13.9351198101189	320.002677592775	163.13292209155
ENSG00000197355	15.4417889646058	14.5453293738796	x	x	7.39404459789968	1.78025211617145	x	x	7.1792017491522	x	x	13.8672695954742	x	5.61090996705438	12.9749833800194	x	x	6.6230018922093	4.36511896184274	7.80856662977442	x	4.2231936205721	4.34858126536044	x	12.8606965916339	x	10.3267016467025	7.63668935622044	3.6393809257765	x	3.75109979432645	6.68701136378006	x	2.65942223030828	6.78559117893413	x
ENSG00000085433	2.92149111971873	5.50377300150572	x	x	x	x	1.67297310608737	x	7.47043351822158	x	x	x	x	x	2.25022117423922	x	x	x	x	x	x	2.19725592617501	x	x	x	x	x	1.92869922969296	x	4.9450824587504	x	1.7395692297758	x	x	x	x
ENSG00000089280	18.1487434278288	93.4533989628594	9.8883352164624	4.7885050385075	12.7456631240216	21.4812683554753	27.7140299660499	x	44.551161251078	14.5799786861124	88.1148644225044	15.3668836295339	11.2341628557493	33.8517959411033	68.9616522396265	x	x	34.249678861216	78.2714537473358	36.3425548429477	29.3322971145323	12.641896582827	1.8739930203917	x	37.2841207338912	30.9468611643881	37.3818933764515	42.8059079656585	46.0054529113199	69.4297827622698	27.4807080458743	53.311900911746	61.4937528803918	45.842433600782	31.1915382238275	6.70823991019169
ENSG00000130193	24.458995420901	15.3593665158299	x	5.37787566742429	33.4002740034421	3.44645561059606	6.2250162086972	x	25.0172657354397	72.775496947208	x	65.1978116178113	56.1440001343493	21.7247343349223	8.37291599716918	67.4200491160837	x	17.0956175798903	14.7565244118899	15.1168916062153	54.9042083257609	22.7427723861038	21.0464464049696	x	29.4243134432866	x	x	21.0889052173838	32.879520407103	21.6678662313911	43.5713531177752	16.1820393467517	20.2133919024	5.14847340066702	13.1364757707141	x
ENSG00000125458	80.0688516765499	48.8015157395869	x	55.9217276626309	165.38669082856	59.7298276543607	21.5769002883968	x	52.9917900060615	31.5314367951876	x	39.879887097381	5.84179968322841	37.650699277025	58.0437279317066	x	19.7762534461358	133.32631641868	137.155271799327	57.6373164526558	x	72.7906208904437	36.4751721345442	x	78.4533610263237	38.331105292206	48.5064416207998	63.8210849161816	65.123239115948	42.4925769835001	106.97623154892	84.1342988697651	64.2242739672073	115.995301476473	53.1219766717875	26.1136730800542
ENSG00000197296	5.38922007727101	1.26908840147837	x	x	x	x	x	x	2.75611382355967	x	x	x	x	x	x	x	x	x	x	x	x	2.02661847443595	x	x	1.12210321676763	x	x	x	x	4.89750844995346	3.60014189527263	x	x	x	x	x
ENSG00000102921	x	1.64199250818915	x	x	x	x	x	x	1.78297991090681	x	x	x	x	x	0.671329705796107	x	x	x	1.18315927155562	x	x	x	x	x	x	x	2.56467253955819	1.15081406331243	x	x	x	x	x	x	x	x
ENSG00000184162	27.7028295313904	7.45559026402053	x	3.91571202749519	x	25.0941608196435	x	x	16.1915083027525	x	x	11.1697660347297	4.90860484565199	5.27270176243747	x	x	x	6.22378793363737	33.1073674681009	8.80546861867469	x	14.0160438676046	x	x	9.88813128590566	13.803396657029	5.82254411057524	3.83878713980972	x	25.6112817634904	10.574985490459	14.1388630049509	x	7.49736158474131	12.7531536875218	x
ENSG00000180329	11.8992529756075	8.40633916656494	x	x	10.4458932968086	3.77256116068609	x	x	18.2562755719075	x	x	x	x	x	4.58258298692328	x	x	14.0349108301765	15.6359871411757	3.30945206249421	x	8.29823539352074	x	x	14.865442327034	x	4.37669622144584	x	x	5.00784473870473	3.9745082354871	17.713192925671	x	x	9.58630428480864	x
ENSG00000224041	15.6403059944538	29.4646433413943	213.040353422016	x	x	39.6690522047901	x	x	31.9945839568278	x	x	x	x	41.6756477687608	x	55.4293982451496	x	24.5965356468244	21.2311358173592	86.9984746731432	31.5976491854568	29.0857341570879	48.4493448049754	160.465941745728	39.0780946021272	18.1837674816922	46.0216239042942	x	27.0319000749595	26.9073257885192	41.7925562943644	37.2513814861081	38.7763637588969	29.6297244447479	50.4007210125545	86.7158588390689
ENSG00000176108	14.8883682062589	10.5180277312429	x	3.68274598739782	45.7447262342816	14.1607073375272	17.0514566581982	x	22.8422871037929	4.98363454154709	67.7674265292669	5.25260932823077	15.8553494022622	34.713009499701	22.934946583592	39.5733924971381	15.6284695202335	17.56050742093	39.5385673970083	4.14079278492365	67.6766957313511	25.041245015852	17.2950185181222	x	27.899505040461	34.6190957824525	5.47613072899654	8.52487175943531	9.64960856041221	11.1544458535909	19.8916493901061	13.2976686314593	23.070072188286	28.2052184618273	17.9916035345297	x
ENSG00000224650	x	x	x	x	x	13.3807024472716	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.2670731222319	x	x	27.3542566346268	x	x	25.1304038645636	x	x	x	29.2499830496348
