Gene ID	Adult_Adrenalgland	Adult_Bcells	Adult_CD4Tcells	Adult_CD8Tcells	Adult_Colon	Adult_Esophagus	Adult_Frontalcortex	Adult_Gallbladder	Adult_Heart	Adult_Kidney	Adult_Liver	Adult_Lung	Adult_Monocytes	Adult_NKcells	Adult_Ovary	Adult_Pancreas	Adult_Platelets	Adult_Prostate	Adult_Rectum	Adult_Retina	Adult_Spinalcord	Adult_Testis	Adult_Urinarybladder	Fetal_Brain	Fetal_Gut	Fetal_Heart	Fetal_Liver	Fetal_Ovary	Fetal_Placenta	Fetal_Testis
ENSG00000005893	0.000347039791789267	0.000147606368071468	5.50563708090659e-05	0.000115164129209084	2.65192217420058e-05	3.09883149182367e-05	0.000154969795781133	0.000199973511570279	0	0.000124972716079227	0.000186703572819688	0.000372236087275091	0.000289187892099787	0.000110655939435185	0.000128083873070813	0	2.59523665682624e-05	7.95558821576238e-05	0	6.68985185948855e-05	0.000150374591445242	0.00013528659936864	6.73153983647245e-05	0	0.000100620554327726	4.05830829683934e-05	0	0.00014794701865016	0.000229710838373002	0
ENSG00000005961	0	7.24468158865687e-05	0	2.86057283801133e-05	0	0	0	0	0	0	8.34297590607268e-06	1.35093985944217e-05	8.96634635668137e-05	0.000192519865159675	0	0	0.00879452120508153	0	0	0	0	0	0	0	0	0	3.1294423630184e-05	0	6.04120172147571e-05	0
ENSG00000006007	0	0	0	0	0	0	2.61800729506715e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.6963057980545e-05	0	1.77678450515643e-05	0	0	0	0	0	0	0	0
ENSG00000006025	0	9.51482344727383e-06	0	1.94442731594721e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480049831509964	0	0	0	0	0	0	0.000884515186480469	0	0	0	0	0	4.20481714286184e-05	0	0
ENSG00000006116	0	0	0	0	0	0	2.86253741614647e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006118	0	0	0	0	0	0	9.90161941989364e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75284386191443e-05	0	0	0	0	0	0
ENSG00000006125	0.000248477154825345	5.26849125726255e-05	0.000161468134895681	0.000178892486309654	7.9080614303388e-05	3.78812685663422e-05	0.000503424206097489	7.36205980854152e-05	4.32962950984001e-05	3.70362757332443e-05	7.18429809038275e-05	7.74538912602385e-05	0.00022566938990566	0.000145303670225712	0.000411617483373514	0.000129066793615738	9.46084210708152e-05	9.97063398722444e-05	8.16933057627971e-05	0.000306554592691498	0.000225456642928457	0.000271677946251579	5.57128815091747e-05	0.000335690589079498	0.000108906223640598	0.000133887700517116	3.14915982822737e-05	0.000325993643409457	6.04978811526524e-05	9.4701776756857e-05
ENSG00000006282	8.00794323153755e-05	0	0	0	1.42223496105416e-05	0	2.9674045656106e-05	0	1.69640777428314e-05	0	0	0	0	0	3.76883317961202e-05	2.91045969161554e-05	0	1.48390096361519e-05	9.12142441849122e-06	4.21033126673951e-05	2.98128699877085e-05	3.7556405866352e-05	0	0	0	2.3869271368996e-05	0	0	0	0
ENSG00000006451	4.89723494012071e-05	1.55773623669699e-05	5.6795402322124e-05	6.14648583391228e-05	9.77619530052751e-05	3.02947888099879e-05	0.000451314032822454	3.62218066154203e-05	4.09558302851712e-05	5.54171388114172e-05	0.000112260115017042	0.000130797997335983	2.31375795073198e-05	2.68716408989537e-05	7.70944445620065e-05	6.99481396247255e-05	1.84332055499894e-05	6.62766440961059e-05	6.04443627684818e-05	9.21865602604784e-05	8.19067316519717e-05	0.000101081705815248	3.93603175739133e-05	0.000275451122718067	7.95094887765318e-05	7.6224260671937e-05	1.62938865126678e-05	0.000250581224017475	3.22621311805292e-05	8.99943168167709e-05
ENSG00000006453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80273395153068e-06	0	0	0	0	0	7.17132264630435e-06	0	0	0	0	0	0	0	0
ENSG00000006534	6.5735435521716e-05	0	0	0	0	0	0	0	0	0	0	7.72255319793074e-05	0.000137522071608872	0	0	0	0	0	0	0	6.67167103263189e-06	4.85167279455669e-06	0	0	0	0	0	0	0	0
ENSG00000006607	7.86948635988518e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86131085839814e-06	0	0	0	8.95308064873591e-06	0	9.80024081191011e-06	0	0	0	0	0	0	0	7.97640705557454e-06
ENSG00000006611	0	0	0	0	2.82298681530542e-06	0	0	0	0	5.91488075337102e-06	0	0	0	0	0	0	0	0	1.51609526662406e-05	0	0	0	0	0	3.53477447070372e-05	0	0	0	0	0
ENSG00000006625	3.01875743200274e-05	2.72916794965596e-05	4.37018603105972e-05	2.31468715302842e-05	5.05749372799476e-05	7.65412111659695e-05	2.39795051926517e-05	4.32459739086785e-05	1.53351313190534e-05	5.59946365356197e-05	4.31698015790469e-05	6.1560654121406e-05	8.74781278196448e-05	6.97505396796096e-05	8.09790109018851e-05	8.7850515321316e-05	5.33286651249915e-05	4.24146805956637e-05	3.84549101902024e-05	5.81440076099343e-05	2.29519397249367e-05	2.0453758845022e-05	2.2994740676635e-05	5.3337241873652e-05	7.8266467011614e-05	5.33873989787818e-05	3.84798264326103e-05	0.000114545028911362	5.23923604515754e-05	9.32445737157351e-05
ENSG00000006652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.72320071535138e-06	0	0	0	0	0	0	8.61187545785174e-06	0	0	0	0	0	0	0	0
ENSG00000006712	0	1.32700787829916e-05	5.5813048387658e-05	5.73095568476815e-05	0	0	0	0	0	0	9.8452823788164e-06	0	7.39537491208902e-05	2.22226207956272e-05	1.74620267305891e-05	1.71546863011526e-05	0	0	0	2.29918249504339e-05	0	5.96413037125353e-05	0	2.85624300368054e-05	7.79758699430875e-06	1.26631780549257e-05	9.0226428730281e-06	7.19531898908072e-05	0	1.51791661806255e-05
ENSG00000006715	0	1.69530771978767e-05	1.04418254620517e-05	1.45158610547714e-05	0	0	1.18862054776726e-05	0	0	0	0	0	4.65480017945938e-05	0	2.04077757916236e-05	0	0	0	0	6.51915179037022e-06	0	1.76991554093394e-05	0	1.92494102847972e-05	0	0	0	0	0	3.87955811795454e-06
ENSG00000006740	0	0	0	0	0	0	3.53680220925088e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.45533470356519e-06	4.60169263017051e-06	0	0	0	0	0	0	0	0	0
ENSG00000006744	2.1874474057445e-05	2.36224197729796e-05	5.0169805377758e-05	2.90328880352076e-05	3.74653268826764e-06	0	0	0	0	0	1.67170478750427e-05	0	5.94879186506613e-05	1.40601934161183e-05	1.43005650704868e-05	1.02923185442168e-05	0	0	0	1.56723409027896e-05	0	2.44848191838943e-05	0	0	1.31000983902532e-05	1.10687538336951e-05	1.67084961569335e-05	8.40834843048516e-05	0	3.91810049912244e-05
ENSG00000006747	0	0	0	0	2.49695555498746e-05	7.45911486131953e-06	0	2.04840602197743e-05	0	2.46289039699292e-05	0	0	0	0	4.62679400037827e-06	3.35739638644283e-05	0	1.57610956563051e-05	4.35350579833166e-05	2.0608984298924e-05	5.03414803960122e-05	2.96910510509789e-06	9.6828052239919e-06	0	0	0	0	0	4.22907980988159e-05	0
ENSG00000006756	0	0	0	0	0	0	0	0	0	0	4.8958628091005e-05	0	0	0	1.27723619864389e-05	4.83372760168861e-06	0	0	0	0	0	8.53277142252921e-06	0	0	0	0	0	0	0	0
ENSG00000006788	0	0	0	0	0	0.000446125869961014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37962359130918e-05	0	0	0	0	0	0	4.73129331311576e-05	0	0	0	0	0	0	0	0
ENSG00000007047	0	0	0	0	0	0	1.3505639871177e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.56257146033319e-06	0	8.48892814962598e-06	0	1.21765125662428e-05	0	0	0	0	0	0
ENSG00000007062	0	0	0	0	0	0	0	0	0	1.45281560063249e-05	0	0	0	0	0	1.60327632504299e-05	0	0	0	0.00010190688846653	0	0	0	0	0	0	0	0	0	0
ENSG00000007080	0	0.000103259041213044	8.03346356691168e-05	2.79732985774542e-05	2.84324460321745e-05	0	3.34774867703109e-05	1.70834618529168e-05	0	5.54121282317458e-05	2.88291001642201e-05	0	9.83653351196131e-05	3.02479773245743e-05	7.96902202074086e-05	7.46395749838884e-05	0	1.82004057919422e-05	8.90964759951729e-06	2.73238583621625e-05	0	0.000105326583365478	0	5.75779156849962e-05	7.31833196600912e-05	7.01275728775872e-05	4.76358239529841e-05	0.0001258988299019	0	3.69976717699183e-05
ENSG00000007168	0.000157402528986488	6.33583347291869e-05	0.00016564757121142	0.000130434481404263	0.000118094530241205	4.4561517102897e-05	0.000213206323979284	0.000123465626520832	6.79143006445195e-05	3.31538861418717e-05	5.438673971028e-05	5.60506206979017e-05	0.000208803032743636	0.000101863047216043	0.000252429454165871	7.67506882299943e-05	0.000156902475376412	6.14574430915805e-05	0.000110468998286687	0.000147814205210883	0.000174903102413388	0.000313597252038998	5.47610523886707e-05	0.000322813125438093	8.92360470935269e-05	0.000125448067349507	3.09065313123965e-05	0.000196158275719802	3.43341742551281e-05	0.000253816631143141
ENSG00000007202	0	0	0	3.92455814031471e-06	0	0	0	0	0	0	0	0	0	0	4.0463076656421e-06	0	0	0	0	9.71520965008768e-06	0	8.50813549103531e-06	0	0	0	0	0	0	0	0
ENSG00000007237	0	0	0	0	3.07583479960467e-05	0	8.50054562889652e-05	0	0	0	0	0	8.47562052730865e-05	0	0	1.62005883383224e-05	0	0	0	1.53043345596893e-05	2.8067427335317e-05	2.18373558810244e-05	6.68662336022943e-06	0	0	0	0	0	0	0
ENSG00000007264	0	0	0	4.28789985846199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007306	0	0	0	0	3.59348424367717e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106280966774878	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007312	0	0.000180289491559235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00206739975788919	0	0	0	0	0	0	0.00203920326483307	0	0	0	0	0	0	0	0
ENSG00000007384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78433375758644e-06	4.86345372585763e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.84578306410246e-05	0	0	0	0	6.63950520369909e-06	7.96780632474329e-06	1.56353588390988e-05	0	3.93856503026123e-05	0	9.15682567480823e-06	0	9.43640876105275e-05	0	1.45036489121753e-05
ENSG00000007402	0	0	0	6.65529448862805e-06	0	0	1.11798472008645e-05	0	0	0	0	0	0	6.19213181664467e-06	4.51702986697034e-05	0	0	0	0	7.67906652956323e-05	5.00863187903101e-06	1.74419113366333e-05	0	0.00012140360358647	0	5.8093383174683e-06	0	8.02991252352811e-05	0	1.27445436189113e-05
ENSG00000007516	0	0	0	0	0	0	6.97651450018644e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09240757603159e-05	0	0	0
ENSG00000007866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62119778393699e-05	0	0	0	0	0
ENSG00000007923	8.16595414481369e-05	3.11693372424569e-05	3.11501123223081e-05	1.03999890438936e-05	3.68160792345949e-05	1.3651809048485e-05	5.59782217315643e-05	2.48025808258331e-05	3.75757286871262e-05	2.90763783667732e-05	5.35921030330063e-05	0	4.090768013878e-05	0	3.88023536731789e-05	3.56180005921097e-05	0	2.04942812726072e-05	3.07466581199874e-05	5.35580092142132e-05	1.8331750839268e-05	4.08687662457777e-05	2.16650720683003e-05	5.59312312544815e-05	5.07913433001204e-05	1.9975759787803e-05	9.72474669947385e-06	4.31970460007629e-05	0	1.75973293085821e-05
ENSG00000007933	0	0	0	0	0	0	0	0	0	8.23299090973394e-06	0.00079311334388804	5.51479476662904e-05	0	0	0	5.70470144501402e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008018	0.000274842439465114	0.000260019092648817	0.000459492018752903	0.000256526175069528	0.000177132883480718	5.69147481143077e-05	8.28168456429833e-05	7.22440916156513e-05	6.87431849017654e-05	0.000107065759666234	0.000187569529907522	0.000140292972797428	0.000855636270608615	0.000397195900391351	0.000230675435658052	0.000205667686183794	0.000313551808055803	0.000126582969848417	0.000123773930632463	0.000293961076129745	8.15042202063111e-05	0.000220749451923774	7.90212878491021e-05	0.000163477721985997	0.000227154172766315	0.000213115056652806	0.000122560798719066	0.00059616235316438	0.00021652056974481	0.000380175324646951
ENSG00000008056	1.52636602615596e-05	0	0	0	0	0	0.00400319778901783	0	0	0	0	0	0	0	0	0	0	7.33463118091504e-06	7.55008507326415e-06	0.000119836780387129	8.58336796332724e-05	0	0	0.000451940865894934	0	0	0	0	0	0
ENSG00000008086	0	0	0	0	0	0	1.68229499453089e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008128	0	0	0	0.000102876680363985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008130	0	0	0	0	0	0	0	0	0	0	0	0	4.24603855620547e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008256	0	0	0	0	0	0	1.89548795506448e-05	0	0	0	0	0	0	0	0	8.53201555945329e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008277	0	0	0	0	0	0	0.000100890958599782	0	0	0	0	0	0	0	0	0	0	0	0	3.60641050695382e-06	2.47497341073838e-05	0	0	0	0	0	0	0	0	0
ENSG00000008282	0	0.000272504279924528	0	5.2287486084596e-05	0.000117912733875845	0.000150820567520765	0.000107308895469232	0	0	0.000107619128616395	0	0.000195479717851842	8.36351073504695e-05	0	0.000193869119947439	4.53803371241184e-05	0	8.69039963667723e-05	5.58946491202678e-05	3.5277971553882e-05	0.000105889671658082	0.000330550749703621	0.00011411868037065	0	0	0	0	3.27511073830498e-05	0	3.57602397111058e-05
ENSG00000008294	7.92177774891398e-05	1.7868352781975e-05	2.24528619310618e-05	2.80586087177023e-05	2.92455622604745e-05	0	2.27159186442661e-05	2.16431006401657e-05	0	4.56556090372556e-06	3.28517753887246e-05	8.92899610229884e-06	7.99533158227487e-05	1.35332775394515e-05	5.27278908090063e-05	8.95958807997402e-05	1.7064469374807e-05	3.6318784183808e-05	5.24863268806772e-05	7.96866124236512e-05	5.50215943014244e-06	4.84335480595343e-05	1.57323787888176e-05	4.66818230200316e-05	3.04218124596404e-05	3.29906383715629e-05	8.04215582801532e-06	6.34016040558131e-05	1.68098247433657e-05	3.11965509530082e-05
ENSG00000008300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76432100753408e-06	0	0	0	0	0	0
ENSG00000008311	3.49454572904425e-05	0	0	0	0	0	3.862410662679e-06	1.05321339339385e-05	4.87850404528203e-05	3.84513942036309e-05	0.000206429594102901	4.87975107149401e-05	0	0	5.44249935520727e-05	4.45260441860216e-05	0	1.58874285863598e-05	0	4.83624808274232e-06	2.2232369722656e-05	5.32559505194554e-05	1.08727970090695e-05	0	1.54197530390749e-05	2.44709310094419e-05	1.70510387858749e-05	4.19248528886096e-05	0	2.36690756622465e-05
ENSG00000008394	0.000603622812697675	0	0	0	0.000117446549679204	0	3.12827650269544e-05	9.74723336738924e-05	0	0.000264810375758609	0.00159377321845523	0.000154011365919228	0.000257661641894868	0	6.2281548839503e-05	0.000171922689121885	0	8.89415051672141e-05	9.34450224878358e-05	3.20329611227495e-05	3.87119229958761e-05	6.67791757128705e-05	6.43815686347867e-05	0	8.45129715503804e-05	0	0.000124914195343051	0.000723762765883777	0	0.00049452184109284
ENSG00000008438	0	0	0	0	0	0	0	8.28434597831533e-06	0	0	0	0	0	0	0	0	3.69339818599257e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008441	0	0	0	0	1.57896060817515e-05	0	1.56451178970479e-05	0	0	0	0	0	0	0	7.74361427499032e-05	0	0	2.20490292490064e-05	1.05715274692231e-05	0	0	4.41689999243664e-05	0	7.72744215659653e-05	0	2.93731531758208e-05	0	2.80367409624679e-05	0	5.27171440063072e-05
ENSG00000008838	0	1.73026136531753e-05	0	1.51401827536355e-05	0	0	0	0	0	0	0	0	0	0	1.07847356234565e-05	0	0	0	0	7.58368927137866e-06	0	0	0	0	0	0	0	1.16480568496324e-05	0	6.52408226137781e-06
ENSG00000008869	0	2.7616047660397e-05	1.52796056757832e-05	1.30133012788519e-05	0	0	5.40811168332194e-06	0	0	0	0	0	3.86484847182304e-05	2.61645742025579e-06	1.36847701188801e-05	1.17979627541392e-05	0	4.65716030262479e-06	0	8.93696884592669e-06	0	1.14434552514118e-05	0	2.16465349670294e-05	0	0	0	1.68010166861386e-05	0	0
ENSG00000008952	0.000245884463722408	5.67075264173486e-05	7.15718814594856e-05	3.77125923101692e-05	8.584252824834e-05	0	2.29561221251852e-05	0	0	2.23687908002275e-05	5.45497211012489e-05	5.21403528967003e-05	4.29207379837471e-05	2.65084526001203e-05	0.000120773166920718	0.000263339715049497	2.70195297219693e-05	0.000101250626979514	4.12090429815202e-05	5.48739371874039e-05	2.2336691444938e-05	8.79711308075258e-05	3.17143737132728e-05	3.14486657693256e-05	0.00014190323830364	1.67247322417948e-05	3.25763920361099e-05	4.18678264219021e-05	2.13200417995213e-05	5.35131232766811e-05
ENSG00000008988	0.000257048288268145	0.000845390566365511	0.000230511216125115	0.000919970677984944	0.00048365288425713	0	0.00013488323367627	0.00012372676123859	0	0.000239856832820915	0.000711503005829117	0.000299403378927781	0	0.00060605865997981	0.000385747776547178	0.00110527183242834	0	0.000154935394020328	0.000320426886815805	0.000342525714535914	5.82042587912738e-05	0.000467001874554067	0.000107361999088845	0.000370669662645643	0.000573090516149074	0.000527491321694838	0.000197566642525336	0.000510652230188769	0.00094599178724052	0.00113718521995241
ENSG00000009307	0.000101484216570763	2.70361221397475e-05	8.4897188502503e-05	7.22339633859241e-05	2.96189246451416e-05	4.17000399893192e-05	4.92714616006615e-05	2.48705906917819e-05	2.86430710406061e-05	1.0180068935834e-05	7.59418206891771e-05	2.77521228143903e-05	9.84803728439691e-05	2.72312114312527e-05	6.42664167287102e-05	4.96885546720896e-05	1.06641779108218e-05	4.11055140856806e-05	7.31953346354628e-05	3.88305904691121e-05	6.51906014888225e-05	7.41094795493036e-05	3.81550875474809e-05	5.72155260747276e-05	2.22175234914062e-05	4.7212242522118e-05	3.85148512661059e-05	9.61469535893232e-05	3.63485471530574e-05	5.89536774531407e-05
ENSG00000009335	0	9.98312761923544e-06	3.01180380485439e-05	1.8230707696852e-05	1.9549940665363e-05	0	1.64077350043659e-05	0	0	0	8.72914012261715e-06	1.83974065409032e-05	2.73424770566474e-05	1.0560595178697e-05	3.72922695094957e-05	9.10756076221757e-06	1.35734003677342e-05	1.03194085348388e-05	2.00130898694809e-05	1.72897766774937e-05	1.70531229197558e-05	3.23509757789687e-05	1.14268655354947e-05	1.50510569493694e-05	2.65212815086257e-05	0	0	1.64992807196725e-05	0	1.03282103925872e-05
ENSG00000009694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92035623739027e-06	0	0	0	0	0	0
ENSG00000009765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53476685440297e-05	0	0	0
ENSG00000009790	0	0.000104637852270377	0.000300282851167199	0.000220154642909139	0	0	0	0	0	0	0	0	0.000124028594973535	0.000146802629458865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85257007160611e-06	0	0	0	0	0	0	0	0
ENSG00000009844	0	4.24762456202278e-05	6.58226709401243e-05	4.69144934333088e-05	1.88385980775623e-05	0	7.78622308970286e-05	3.65359804288071e-05	2.14367695147784e-05	2.88379495356394e-05	4.35818681360256e-05	0	0.000162818190781221	4.06094388746833e-05	5.10071109090604e-05	3.28246336737755e-05	5.84709446352683e-05	2.01727974670128e-05	3.90793924991897e-05	0.000114721604705239	5.93394229580208e-05	6.40251771359306e-05	1.95863001259878e-05	0.000161126171325245	0.000121790523713342	6.20944624851369e-05	3.72285139918732e-05	0.000128168349707295	2.68381360751916e-05	8.59959037869842e-05
ENSG00000009950	0	0	0	0	0	0	0	0	0	0	2.41400745973848e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009954	1.13598629883986e-05	7.82639418031272e-05	8.15480065478508e-05	7.04038351925358e-05	0	0	0	7.59678161227822e-06	0	0	1.0058457975347e-05	0	2.64263157499701e-05	2.35916386370268e-05	2.41281073878451e-05	1.88460060618642e-05	0	7.57274242324015e-06	4.7793264414948e-06	4.84592583471924e-05	0	2.15545157524731e-05	0	2.28830887908883e-05	2.48029836333714e-05	1.80728924715252e-05	6.44294079196373e-06	0.000131637678534505	0	5.06800020370339e-05
ENSG00000010017	0	6.43496901428397e-06	2.75632358264331e-05	2.7151524087495e-05	0	0	1.37469547448836e-05	0	0	0	0	0	5.47011177336059e-05	1.12537042897113e-05	0	6.4633449582454e-06	0	0	0	2.52137179452523e-05	0	3.39975795793268e-05	0	0	0	0	0	3.79189162895351e-05	0	0
ENSG00000010165	1.26891031105909e-05	1.28645826202041e-05	2.47909547553238e-05	1.30083459694102e-05	0	0	6.65504988065426e-06	7.21578932206701e-06	0	0	0	0	1.53595899247822e-05	5.89332123187829e-06	1.49098287069799e-05	1.39113960877677e-05	0	6.28708012749834e-06	0	7.36417702089979e-06	0	1.96238321345928e-05	0	0	0	0	1.38383761432837e-05	4.07539915007689e-05	0	8.00122512329964e-06
ENSG00000010244	0	5.79483749051773e-05	5.80139684074343e-05	0.000121831836859586	0	0	0	0	0	0	5.67358069126914e-05	0	4.89417198095127e-05	0.000106477585675682	3.12931713358446e-05	1.23711452932959e-05	0	0	1.52051806042378e-05	0	0	0.000117021569434741	0	9.03167098611982e-05	0	5.42986347393848e-05	0	0.000224931643123458	0	0
ENSG00000010256	0.000566494207029776	0.000156464241442903	0.000333206785232167	0.000153099341454159	0.000258638589741133	0.000280258044111581	0.000511310453071299	6.91997724636902e-05	0.00274176025374817	0.000512390096860576	0.000456061489052322	0.000208819377064184	0.00093407611297382	0.00031774679209422	0.000214418778290306	0.000186047450757879	0.000188422820653432	0.00015139494850112	0.000237564686695093	0.000605442438421747	0.000188835511478123	0.000201726512581432	0.000124281304810681	0.000300927059488992	0.000258591077996656	0.000895465104135018	0.000143782325573141	0.00054803084570204	0.000179192010333401	0.000354987762229329
ENSG00000010278	0.000211342776461953	0	0	0	0.000261788087416361	0.000257926219215977	0.0019332495380776	9.61124773702495e-05	0	0.000170278105065931	0	0.000725257208156522	0	1.39582795652211e-05	0.000100867685259338	7.15782617340822e-05	0.000996824970494309	0.000168853674242474	0.000128002040395957	8.86307468933462e-05	0.00222854595496498	8.83821535467775e-05	0.000113737813528992	0	0.000126552178027606	3.95984278732845e-05	0	0.000190924706469502	0	6.53518368284944e-05
ENSG00000010282	0	0	0	0	0	0	1.12503444190148e-05	0	0.000140641182808626	0	0	0	0	0	0	0	0	0	0	3.87932877934648e-05	1.50026344540264e-05	0	0	0	0	0	0	0	0	0
ENSG00000010292	0	0	0	0	0	0	0	0	0	0	0	0	9.06693325804209e-05	0	3.53526051126714e-05	0	0	0	0	0	0	2.48784895458027e-05	0	0	1.43356038083262e-05	9.58054800898604e-06	1.32508128022219e-05	4.30845526932625e-05	0	2.559950632235e-05
ENSG00000010322	2.69292407877792e-05	8.47994783360571e-06	4.55839854462269e-05	0	1.56364574693787e-05	0	1.47477194854181e-05	0	0	0	0	0	0	0	1.73758648739992e-05	1.95811183386674e-05	0	1.05720412506755e-05	0	1.70234357403616e-05	1.00336475788075e-05	4.45220898952325e-05	9.6650849750817e-06	0	0	0	0	0	0	8.12069241423093e-06
