GENE	adrenal_gland	bcells	cd4tcells	cd8tcells	colon	esophagus	fetal_brain	fetal_gut	fetal_heart	fetal_liver	fetal_ovary	fetal_placenta	fetal_testis	frontalcortex	gall_bladder	heart	kidney	liver	lung	monocytes	nkcells	ovary	pancreas	platelets	prostate	rectum	retina	spinalcord	testis	urinarybladder
ENSG00000150625	x	4.00143235272498	x	x	10.7698576609817	x	368.314615784086	x	x	x	x	x	x	403.357981601594	2.38448268705332	x	x	x	2.63473440235785	x	x	6.87522293340063	x	x	x	7.58267539027358	103.871877893086	70.8389719641735	x	x
ENSG00000253767	0.906581294268818	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000230778	x	x	x	x	x	x	x	x	7.33500988187201	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000137522	2.23796068070931	4.3505096894008	x	3.53479921456761	x	x	x	3.67590467460203	x	2.75451646012958	4.96416339419708	x	4.36909574736796	x	x	x	x	4.10113501474742	x	x	x	3.73750214322389	5.08373709326529	x	4.33070216110158	2.8221830644322	8.77882042137769	x	5.09374074769747	2.28368180890436
ENSG00000149564	x	2.44436813670315	x	x	10.0211197102117	x	x	6.05780692652076	9.82197859808972	2.11371474171623	5.57830860863328	21.5243954838098	4.90962171953806	8.42266978417751	7.12372079345712	14.7489945315448	4.25359888494457	4.60851002299315	27.008419267513	x	20.449223789107	8.3997800735982	19.9943641029002	127.05222095906	9.73295648364011	6.34266313710148	8.06971406614428	2.39819269129098	7.63188896273165	2.56620922447515
ENSG00000023734	100.486746857512	114.347364374998	92.6437023000211	123.093762939896	61.9618740280707	74.5066335399752	160.186017513794	74.8604649885157	90.0101417380345	89.3985240421395	119.469698702364	96.8867992743898	132.869610624607	61.9829243010143	55.937082413228	33.2525227332625	54.3791561133825	50.6439228671724	35.6970578122925	162.735250406651	203.135093412975	86.508044404441	76.8338850800554	142.52359060992	85.2056266800742	70.5235485470167	87.0715644097689	88.0366372884901	56.6559187020225	53.1460185831549
ENSG00000185972	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	45.9250196211776	x
ENSG00000105261	x	x	x	x	x	x	x	x	13.8578713159455	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000068383	7.91998218653447	x	x	x	10.1994944404486	x	22.6936746130667	3.0345717624012	2.37191219391601	x	6.35341160482195	x	7.27640134363375	17.4205628146155	x	4.01518964021713	x	1.81420279974924	5.06877787956137	x	x	5.85609559014767	2.24887257664668	37.0135401090951	5.83767495285248	7.49062744604098	11.5540756311019	4.36871703936071	9.09575799419376	12.1226789653669
ENSG00000131482	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	16.5599611694593	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000078579	x	x	x	x	x	x	4.98608801665944	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000108423	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.09642801580027	x	x	x	x	x	x
ENSG00000172508	x	x	x	x	x	x	x	1.90508386393491	2.23522966940149	1.42756282484504	x	x	x	36.2520677055508	1.64274548603315	x	x	x	x	x	x	x	x	x	x	x	x	70.582443343214	x	x
ENSG00000261150	1.88611563709653	0.356833143815682	22.6946015332159	3.90554530697444	16.2664214415887	7.2647729924847	1.88250296282441	9.12115400139303	2.62893351060676	3.05266992407765	7.17887571441249	3.30806859648881	1.92882608316162	0.869980501548883	0.850557878871413	1.36719975925269	2.91583790771098	1.30939302560535	19.5307928907859	x	1.16291265007726	0.361934666832649	6.46043858395935	3.67331012352332	14.2318923930709	20.3405785252129	2.458391521732	2.21039219867555	0.892214932549214	13.3201939252571
ENSG00000114648	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.04013550416808	x	2.89417087937356	x
ENSG00000079950	2.18078631480913	13.4487209564343	3.92804215240683	3.67347696978295	5.30521886303165	1.97311583952645	14.1003708584086	5.86094736142548	4.36003811861933	5.31304255449037	3.79963876165613	10.4648285669318	5.5114094161108	10.22365429918	4.57389909338328	2.48756786114829	6.07305596700735	2.16032205309363	5.60561684360195	10.3624229999879	9.30699739024036	3.8791544641711	7.38649050403029	11.8095192138654	4.34332453001311	4.70419886657183	4.43085640568511	6.85898019195746	6.68410585397446	2.76705225473301
ENSG00000120162	x	x	x	x	x	x	x	2.68785359081757	x	x	x	x	2.11678966183621	x	x	x	x	x	x	x	x	x	x	x	x	x	1.71411574883575	1.73603288715703	2.35255302736275	x
ENSG00000083782	x	x	x	x	x	x	x	x	11.2940132606511	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000137473	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.00225658321441	x
ENSG00000071994	x	1.69036233491372	x	8.13926358124439	x	x	2.49156796095948	x	x	x	1.92879350351796	x	1.6975838272411	x	x	x	x	1.59346942180462	x	x	x	x	1.97525308907954	x	x	x	x	x	x	x
ENSG00000124491	189.769020139623	49.2394494851488	x	21.9579486023988	166.892999423446	119.440501421941	6.31396592057099	51.2662913424469	40.8901344759247	18.2655953016696	37.4338137344424	874.627171128046	43.5673991481029	13.8189760905785	356.393257251776	33.4436152316186	141.600246991792	23.7001191205745	248.836979493529	163.275095801789	66.086746832158	154.471443995827	224.863545720457	2529.30189138792	98.7196039590431	239.844478362507	25.8454815348065	46.0926305936053	137.878166378537	236.864764649446
ENSG00000163513	x	2.4713455820552	10.3220578332271	3.50906065680607	x	x	x	x	x	x	x	x	1.24095177849393	x	1.8005855630292	x	x	x	5.58013913753291	x	x	x	1.44393095323754	x	x	1.47684364327456	x	x	x	x
ENSG00000168734	x	3.83481797672166	x	x	x	x	11.3049248786046	6.48035578967785	5.75617495339943	4.08604544811594	4.37573166882718	x	3.85120091901978	6.8627100914896	x	10.8265358567072	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000254996	x	x	x	x	x	x	1.02067870144569	x	1.16798697120812	1.1975837100774	x	1.5626890267714	x	x	2.43071411204716	x	4.81998884076184	x	x	x	x	x	x	x	3.44654777252354	7.51930467483729	x	1.10567942408432	x	6.10282669938784
ENSG00000110917	88.8705983790128	37.5591354855346	10.6360418222114	18.6926843911327	35.2010526372994	7.8301408075726	25.2971017660726	50.0858098052293	19.0824060864747	49.7012090424581	38.1035131860412	49.5371544535798	38.6404912533288	11.0895074446624	23.6263682533992	10.0747009455326	26.7871417292841	54.7769829690919	21.0336892765302	27.2809656282022	17.472325124041	44.0122083343233	33.6994725069752	60.6868262985774	21.4787863328959	25.3492588390057	13.6443667349429	14.7546623903969	41.3389615213915	11.7010432732389
ENSG00000090382	57.0870966695222	586.704409768691	29.6361707161057	92.8982526389526	109.302335267437	42.1463736296308	x	114.585719387201	13.0533162747763	57.8350691311489	7.22493609769561	25.2665366956019	14.9919952115567	4.59097831978915	93.1714803392018	28.3928279068246	96.6316616758582	52.0965929104825	156.227063089346	1169.52824944403	434.53440776935	39.4572033778112	76.2215048456492	78.15674013101	90.0048097767487	90.6033561601276	15.531557581504	64.3650708101211	61.223027793751	54.304527665444
ENSG00000115423	x	x	x	x	x	2.78897796466161	x	0.703679126146492	x	x	x	x	0.448178051459199	2.29307656615262	x	x	x	1.00654924856997	x	x	x	x	x	x	x	x	x	x	0.348341004629565	x
ENSG00000115365	25.6965958172342	21.944168318774	42.9941631077766	35.7084636633773	24.8006411540739	22.7894602736534	24.3227340218374	31.1869686482431	35.4742552910093	21.8633402470642	35.5033836817818	14.877870541192	54.1516657872342	99.1387562466431	14.6315942557527	22.8292281816336	39.1005832613937	11.2034552885502	32.7894928414364	16.3972242716137	18.4241350979151	60.526676801353	25.7523434985068	13.9677802533659	27.8719691927521	20.8385432206534	81.3338360431369	62.2185790507704	35.7478511622267	51.3303164835101
ENSG00000198948	x	x	x	x	x	x	x	x	x	0.781519094119836	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000146376	174.207568119423	11.187840871195	3.89507515270651	14.4907991503879	5.24637732923677	x	x	18.1038624438281	6.23120046820271	4.3869788882705	9.59770655571684	14.4396388556219	8.99620510509707	2.29013342138683	7.45899227858173	x	2.22689533734436	1.20635134622501	9.99207819707818	5.77376851998564	20.1901982757673	13.9730659491111	18.6638383851611	174.46730178734	3.30493055079924	2.42502863781273	1.05618848378043	1.25553073215054	13.3367623795587	1.34349277193499
ENSG00000229769	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.2836029221146	x
ENSG00000204086	x	x	x	x	x	x	x	x	x	x	x	x	x	3.80460000490032	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.7141322490196	x
ENSG00000196504	7.696619244706	34.9097927040957	25.198499041442	25.7725713840094	1.93914311158503	x	5.35308020298759	17.354148067838	5.34862548179138	13.2921495394418	27.4422271722266	4.80340471474539	20.6633582112566	3.66712660583474	x	1.47072821401472	x	4.37245563984944	4.6716774256519	23.5281844930224	22.2106056810539	11.5142714486204	17.4105993579926	x	7.06268214021598	9.20505783316915	6.85051705705833	x	10.3884266009767	2.23459173025868
ENSG00000105254	54.0909287003898	59.7765114900909	114.200196329836	64.6775113944645	95.9589291612406	43.0410373717785	393.032885444281	142.991123408646	74.7244803143362	52.3311168476344	112.450682606777	64.8411321554427	166.488359573168	160.317949780923	109.10289816049	30.3817088758433	35.2682784018965	32.6768978228576	74.3935840409537	66.1630142060108	124.773337571917	72.7187506913553	70.1114002335518	112.76511094379	89.0825437166682	101.455269997906	112.223122039279	187.926640282676	73.783693825645	94.7211384863092
ENSG00000125944	31.9819846142881	105.909134171203	92.7125176850917	140.787000269304	25.6095816420469	12.9796695288545	119.142738842584	73.3703289743039	69.2729193216714	46.6772004217027	117.221224603847	55.0900705017906	95.2940868827691	34.9004224377685	16.8152583759703	6.28789643463121	23.3952139555794	24.8395327953574	46.929554775607	48.5681426023478	140.045181816642	65.7741660383141	71.017077563936	5.17996590755531	26.7908645949087	28.9789446876644	94.0899680080365	10.171580007154	63.8334173817065	12.7137598625467
ENSG00000114767	50.1516346145924	32.5347613917462	84.4343487982273	35.1129825759739	14.8348134620117	x	5.33366069209197	26.4939389032139	16.4464074231646	26.9891328933539	72.9980334527713	x	19.5596165923652	x	15.8184522561938	x	x	3.41111515009886	4.76522939437851	19.4746862154645	26.0034932761459	17.6592525805273	29.5987544641159	x	x	14.0840884869478	14.0214233751406	x	29.9674861889689	x
ENSG00000239810	x	x	x	x	x	x	x	5.22994567524678	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000164434	2.81622568881205	x	x	x	x	x	1042.90484086701	x	9.95820640181404	x	x	18.5320235590944	x	58.209787891639	x	14.9366922042344	x	x	x	x	x	3.20128739900803	x	x	4.34446478006731	x	475.81318555445	67.0089784037332	x	x
ENSG00000134480	28.1848539724396	9.55256205326399	7.42994018701256	3.85236476276978	3.19727615829132	x	x	3.76561038019421	x	x	x	x	x	x	x	x	x	x	x	4.15600143189211	1.81625743398935	5.21520872144993	2.79063359887524	x	2.37726749746793	3.09838165794	x	x	11.8400132404617	x
ENSG00000126016	x	x	x	0.633887685355922	x	x	x	x	x	x	x	7.75023291536525	x	2.79234193912502	x	1.75502803114099	x	x	1.02739882283499	1.35769906048012	x	x	0.911655271882865	x	x	x	1.28780243602357	x	0.608966136662835	x
ENSG00000079277	x	x	x	1.3613333242723	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.91578621586093	x	x	11.7471917868146	2.92182847835941	x	x	x	x	1.30781195840237	2.42975746122146
ENSG00000146007	20.458404932636	34.5772999294298	28.9606734956543	43.4558910559033	x	x	15.3306312789092	11.3253334486185	8.78643657576781	12.7174792762134	23.7357539340024	x	6.96349504361925	4.59545066186633	10.1038322850734	x	x	3.26820868661566	x	15.6421099794632	31.8194387661692	9.47335863061247	12.1537430508391	x	x	4.49801490232819	11.0090908105211	x	15.0325454715575	x
ENSG00000118473	x	x	x	x	x	x	8.71075370511267	x	x	x	x	x	x	40.7731102080221	x	x	x	x	x	2.79532852747035	x	x	x	x	x	x	11.4344320010752	3.60593339782165	0.573767141379414	x
ENSG00000101558	44.1734675558106	23.4569991587636	26.2105152921969	26.8852432370086	44.2275366219871	19.257706111224	70.7058295241997	47.2847179131971	28.7269051370237	39.5091492232162	43.1461429623647	37.6879857264424	60.0159354469842	82.7381464580259	19.2537822726544	20.6478081531837	27.7999471654511	29.4314543642389	56.0402803753327	32.5368184959361	31.8241392424015	82.7644415092581	41.5796798797818	52.773837827394	48.3205463973258	48.7622057279571	56.3683105408997	50.6443305677831	89.4799762934042	31.6064267695166
ENSG00000205423	3.96266225083436	2.88020061924859	x	1.5647298378145	x	x	x	x	3.81836029528449	x	3.06150946009485	x	3.6406547700778	3.31793534837077	2.80624144578682	x	x	x	x	4.3944368981103	x	4.50447589499544	2.25038952273548	x	x	x	1.58944789700785	1.8894361304741	4.5096355692094	x
ENSG00000186943	x	x	x	x	x	x	x	10.0199893778093	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000153310	18.309359123765	232.716255305578	144.800376814128	207.16251334898	31.8044342784239	28.8865616063033	95.0455638972639	34.5416310733921	19.7946392114642	11.3501493381731	28.0155296166827	35.8047182576889	62.4713333837955	85.5168048560468	18.7752187088546	5.90921559921705	16.1864764213821	13.2539401768782	33.9525197892663	279.512615311947	229.426075844832	27.4978201262029	35.870693912043	70.7460242612348	20.6862142558091	22.6364943707666	12.6859680231067	54.7429523994242	38.8534898962819	15.3343202759958
ENSG00000175707	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.72136360006173	x	x	x	x	x	x	x
ENSG00000013619	x	x	x	x	x	11.0274947644763	x	x	1.16619677333318	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.91821655423059	x
ENSG00000102390	48.1816016600145	57.8302362602558	86.463911723565	122.909101769493	41.5721101531224	50.2115481645798	85.6200757613301	90.0636538833193	50.4419250330466	49.7749994522753	135.154927776181	32.1880109444387	93.9514053686075	x	20.7839447629257	26.8454819161317	36.5940488667939	24.8505245240006	27.7313529882339	104.649782783625	77.9713242019696	19.2895205284131	66.6156134996094	18.7146364884781	70.4118318981441	72.0764548337745	24.3163677363298	27.7133823817601	42.188454383529	32.597423448056
ENSG00000188958	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.06643507364915	x	x	x	x	x	x	x	x	x	x
ENSG00000214456	x	x	x	x	x	9.05176514398779	x	x	2.29178912459889	2.46320715475491	2.63783986027679	x	x	x	x	15.5807637488889	x	13.0754810692858	x	x	x	17.8741878813086	8.10413554847452	x	x	x	x	x	3.07355814546542	x
ENSG00000198932	x	x	5.3095437455964	x	x	x	x	x	x	x	x	2.15483841383896	x	x	x	x	x	x	x	x	x	0.820312970398219	x	2.15775791000605	x	x	3.94039549718082	x	x	x
ENSG00000111249	x	x	x	x	x	x	2.45953143545328	x	x	x	0.951996559743376	x	x	x	x	x	x	x	x	x	x	1.43351010022833	x	1.52545463452445	0.830515281479518	x	x	x	x	0.875900752246339
ENSG00000137507	2.7254218449835	x	x	x	1.81004682927816	x	x	x	x	x	x	x	x	x	3.86012799200089	x	x	x	1.74426629188803	x	x	1.13789644235244	4.64328805491349	17.4460766739721	1.31849839629919	x	x	x	x	x
ENSG00000074219	x	x	4.33757808724952	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000114999	x	x	x	x	x	x	0.601515009762016	x	0.516790012142163	x	x	x	0.401880872410151	1.03416619678176	x	x	x	x	1.29479355458087	x	x	x	x	x	x	x	0.990829003005451	0.392611824714817	x	x
ENSG00000146215	x	x	x	x	x	x	x	x	26.1452691111633	x	x	x	16.480919561477	5.11313841367949	x	33.514993535628	x	x	x	x	x	x	13.8279330553255	x	x	x	x	x	x	x
ENSG00000185958	x	x	x	x	x	x	x	x	x	x	0.794568835961423	x	x	1.24616772271073	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000095906	12.9454370455654	7.64187457366628	24.5397839706479	45.8599594084597	18.7769878417621	12.9278397333426	11.7443205053252	10.2484444633003	13.9537022120637	6.3817143724545	24.6335368966085	13.9066304658533	32.8272508332504	7.96667920489196	8.29014598211775	8.28294289697016	16.4841608874888	14.4503079378684	3.36444384086322	31.9459101206532	26.5039653556175	7.77406515255845	23.8833286260785	7.08630161961057	9.1412289503857	3.18405481425196	13.4735897664693	5.7995451703728	17.7615233050977	7.21683946786097
ENSG00000134061	x	31.1178345347956	1.96430781976407	1.70534327226492	x	x	x	x	x	x	x	x	x	x	x	x	x	0.999023702089086	x	38.8222378792313	4.83593710987589	x	x	x	x	1.3749499896315	x	x	x	x
ENSG00000113083	x	x	x	x	1.52942216405687	x	x	x	1.6799185624484	x	1.27704124948719	9.36015167238015	1.12395887268139	x	10.4519192698888	x	x	x	1.47384005964902	x	x	x	11.7702164669142	x	1.11408204359973	x	x	1.0980356971493	0.873583526898331	x
ENSG00000105281	2.03839236185355	1.98127826764002	5.89682986662244	3.18819901143768	5.41506723179608	28.0434815140003	x	9.37221487062217	4.965832561535	8.18481110625347	15.441561090535	25.0744671246181	5.96922779502476	x	5.77411928296871	5.59358497246256	8.99936521190391	4.86904286900954	25.1989146035871	23.8908410982265	3.55122012098887	7.73091852149531	2.31519949164146	1.81127888943188	10.2335878679155	x	x	x	4.4100938994172	5.59668154429884
ENSG00000105778	0.740159605249079	5.3861051291712	1.22629356346619	3.78520635191939	2.94939342863229	x	3.75340937467181	1.13438004523678	1.24136037359823	2.51544562800579	0.820897625662551	x	0.722494414567273	14.1439832515052	x	x	x	2.0345494671246	x	4.35274166914199	1.32866922013111	0.729706254082909	0.840670900202934	0.657692548739156	x	0.93337917905185	8.31271036976133	0.927277980210091	4.49240081061891	x
ENSG00000147174	x	x	x	x	x	x	x	x	x	x	8.11137809509327	x	x	x	x	x	x	x	x	x	x	6.23518722159733	x	x	x	x	x	x	13.8718429948188	x
ENSG00000150773	x	x	x	x	x	x	x	x	x	x	x	x	x	5.55961660839392	x	x	x	x	x	5.40641970819044	4.38698619497042	x	x	x	x	x	x	x	14.549585922422	x
ENSG00000186652	x	21.8767771566042	66.1283927921473	x	150.761897887262	x	x	157.454262580471	16.1252385863262	65.9455720850615	x	122.707511255651	x	x	11.6861037735364	x	x	x	20.7483068445957	x	12.1985155187319	x	x	54.9870690941996	6.36415276068848	145.540812421759	x	x	5.33124200793511	4.20973648059968
ENSG00000110013	17.6515222934336	1.02275550194135	x	1.66198243565108	15.6473970685214	x	4.52257741650786	7.56185551286098	1.87153000429328	3.41815071245971	7.47629240836162	1.85571192854393	3.98771587499938	3.79721688990971	3.65680472264921	16.5872849267961	44.134455406582	11.4811361307463	4.64360292458219	3.55973470308223	x	4.02765400760933	4.77293237847833	12.6515178580333	2.68938598306324	11.5763923799464	3.62847655701214	8.09641659231973	4.55306846430964	2.3521948480176
ENSG00000104833	86.0157690784584	14.5238023345725	19.2016103885003	16.2534231508311	14.9778356082965	61.3418921203341	746.831114880515	15.7080430767163	26.6343074232396	21.9788887171245	68.7651309423981	6.58440695706866	111.032686520195	615.134980176174	6.52077263852501	11.1478175354658	14.5940399127518	x	12.2916617192728	20.5506139691977	28.0098017595977	94.7353143323626	9.14273046116312	22.5447501714484	5.67333788867178	8.36562990970195	299.081916514398	259.123607148387	59.1213199057266	6.83098262124905
ENSG00000166263	x	x	x	x	x	x	x	0.535204147279811	x	x	x	x	x	x	0.436517869714572	x	0.637357729007731	1.10460193126061	0.482330467243701	x	x	0.428344163844178	0.640631062672669	x	0.364595675846429	0.437748202409989	0.604581528496249	x	0.48695885948041	0.536282359034939
ENSG00000144357	x	2.13992903210689	3.28073939099937	1.73587224366531	3.89911899113961	5.85432892075831	3.15422232559193	x	1.64773852754288	3.82216853321133	2.50898293456534	x	0.71635704789762	3.35122037700008	1.03941360234327	10.4487300089591	2.11983580175847	3.43403258158969	x	1.97695886477475	x	1.83840283434654	3.33411864330328	1.83573730782699	2.84024813813658	1.85090082301925	4.12104823265432	0.6998348690638	5.01101916153874	4.49319031733213
ENSG00000137073	4.32738841982868	2.49230464123826	5.8284078041821	8.08829925022858	x	x	5.52264866937082	1.96928574344802	5.64528048510578	5.82446517064076	6.44057881750323	x	7.52550940737592	x	x	x	x	1.17732714498163	x	4.34689388611288	1.899681331876	2.14587557435755	10.2158430761975	x	x	x	x	x	9.74851958494157	x
ENSG00000130309	11.7158461815877	14.1399903014101	3.49313676689786	7.46642198708607	30.0334846750108	30.0047365650387	8.04287532580187	39.1977985321372	23.9229023883599	16.4886479643985	41.0644350954282	67.296744242067	25.7727980649209	x	17.6622913052822	2.9443888000581	24.6399556322058	9.40389164693483	12.0368933356811	81.5264125112255	8.20699262221377	32.2295892753293	19.7868813735211	4.67201134687537	14.3180648105948	6.8426217159579	2.54466145498286	1.51246709688329	27.2726636340112	23.4326791028711
ENSG00000106479	x	x	x	x	x	x	x	x	x	x	x	x	x	1.47029860809036	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000068305	5.7855413674539	x	x	x	x	x	x	x	2.95703207592657	x	x	x	x	x	x	x	x	x	x	x	x	x	1.14567392426351	x	x	x	x	x	x	x
ENSG00000120915	35.9448597383302	7.20955635346119	84.2649583808503	31.0404834969557	71.896787282425	21.9239467894636	2.68041929048444	177.091709166092	22.8073934892723	111.549649516959	26.9550631571926	4.10380054610095	18.5313999801701	17.0869548521564	17.9436385219915	11.7302820125708	149.360951072985	301.372802496681	9.40942323143447	x	1.38301640913011	48.0620573049913	61.5499626191464	22.3922539782724	74.1513811349238	42.4388473314747	141.313933402847	43.0643352499006	35.0882061949711	25.897978587422
ENSG00000226763	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.65197300008721	x
ENSG00000255307	x	x	x	x	x	x	x	x	x	8.55093057383174	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000120662	x	x	x	x	x	x	x	x	x	4.51957678411819	x	x	x	x	x	x	34.9378102125743	5.89418656084794	x	x	x	x	x	x	2.84692459404919	x	x	x	x	x
ENSG00000100364	0.723567777664976	1.40658799540302	x	1.42021383573624	x	x	3.13044104181999	x	x	x	0.802495929903149	x	x	1.817528939756	x	x	x	0.662980626537258	x	10.6299554446534	1.60463290725528	x	0.821825955771732	x	x	x	0.580454860774512	x	1.6468862498714	x
ENSG00000103876	119.998133210157	3.30288983803153	15.3267107236358	6.13602878838559	17.7533262861713	10.3383669980716	2.55311315333157	59.8719189053462	11.5867986354132	143.009216966346	50.9578274253645	6.78330125819017	42.8181532607614	11.8813484688658	26.369884127022	8.76646237604676	165.795634470574	335.570517921724	9.27817349522764	49.9248953677715	21.2679881908772	71.2992677982965	21.3676980454113	55.0614135378188	30.5128129420901	11.3784825757372	8.89341840081059	46.4134974827961	62.0341457622573	18.2854353102493
ENSG00000186001	2.38354616724179	6.94344785991012	10.0326385622593	11.8144976903882	1.05533025169301	x	x	1.30501078858944	0.787185655356366	0.977901772767128	1.7623652839826	x	2.32665871047624	x	1.12530509693778	x	x	1.45597503566567	x	2.68785486168624	9.52178422950599	x	x	x	0.768737704415178	x	x	x	5.42510256804403	x
ENSG00000085832	66.1679375136568	44.7314509748663	62.1568369953447	36.9077624014345	10.4236092977193	14.5444637284997	1.61081656882701	5.00026387932534	8.87813649951215	13.9162373927405	13.977229587575	20.7210889122653	16.4625019189104	9.37804671102236	12.5945360660497	7.92495568398085	12.9908406454174	18.5717007634937	26.6272417682352	72.4098451240318	27.1655431054358	21.5300723475513	35.75642835933	62.2152578874598	15.3839957296783	9.86904225352351	14.4312743031679	15.5573502658072	29.7901153842122	10.7632404621692
ENSG00000170054	x	x	x	x	x	x	x	x	3.22548099017622	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.9744192360927	x	x	x	x	x	x
ENSG00000198846	x	x	x	6.73845166175744	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.07892112181924	x
ENSG00000076706	39.4591139008636	x	x	x	135.462970851027	52.0944830592749	10.5169792068693	56.4188308460218	44.7522227945971	4.75634461305084	8.43868449581299	18.3079179460614	9.4297030518733	19.8269242183544	134.238098632755	11.3607297875079	12.2060481161227	5.08912459912527	53.185935360226	x	x	34.0878026253135	44.526269248984	x	130.472543782428	145.755315077157	49.5740117744632	27.4450067383455	41.2365985692125	227.36879957253
ENSG00000173093	x	x	8.52717695715297	x	x	x	x	x	x	2.47749003344161	x	x	x	x	x	x	4.98565328410965	x	x	x	8.09160123066296	x	x	x	x	x	x	x	x	x
ENSG00000204099	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.2632094788984	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000105223	92.7023763488074	32.1356358249894	11.8702555821924	12.7379357909461	28.1992419857264	x	36.9829870843317	92.8147942784381	22.3238873361781	61.4917206395268	60.6699189882563	24.861679215533	104.912098206227	39.7951891341879	21.5103902407028	3.48915654096933	10.8219622361277	35.424237209724	48.0626985530367	32.5502086218853	20.4085383933275	35.3793125446876	35.1693345621906	x	18.2515257362939	11.4922948631315	36.7505143342571	4.66096073043824	21.1640203095803	24.7486159336539
ENSG00000272636	x	x	x	x	x	x	2.78323960718291	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.779218421730863	x	x	x
ENSG00000100802	x	x	3.15554279454049	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000125864	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.40604397094915	x	x	x
ENSG00000241878	2.20106661178791	x	x	1.73826300828775	x	x	x	x	x	3.63410435600026	5.36226468974002	19.3604221326961	11.8805879491502	5.71925286201627	x	3.22720599716079	x	2.01676272268865	x	x	x	2.50201780229702	2.49996438175747	x	x	x	8.82861186704433	x	5.00976750195049	x
ENSG00000176256	x	x	x	x	x	x	x	x	x	x	x	5.14408531527224	x	x	x	x	x	x	x	x	x	21.3265804848886	x	x	x	x	x	x	26.6887614026065	x
ENSG00000149231	x	7.60331281492269	4.74365473622084	4.30571719835093	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.47877558718442	1.54650962313913	x	x	x	x	1.25840133901956	x	2.38025268583994	x
ENSG00000168243	x	x	x	x	1.52882286070105	4.38045844546431	11.5756499034132	1.82727509697048	x	0.967405493073887	x	x	x	7.62079168767481	x	x	x	x	x	x	x	10.5721369891839	1.30728936812514	x	2.27984619879849	x	6.4633603257049	1.78633082503904	x	x
ENSG00000167701	3.11652349435647	x	x	x	12.2506559522373	14.9935228237215	x	x	x	9.07473792102832	x	x	x	7.20564935520263	16.0486148282314	71.2772495408395	70.4182322873247	251.452186259853	x	x	x	x	14.1589494640015	x	x	37.9074234126327	29.8318900451322	21.0080189432707	x	x
ENSG00000147905	x	2.01911031376894	x	1.64053181369165	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.73460804914475	x	x	x	x	x	x	4.72810094155087	x
