GENE	adrenal_gland	bcells	cd4tcells	cd8tcells	colon	esophagus	fetal_brain	fetal_gut	fetal_heart	fetal_liver	fetal_ovary	fetal_placenta	fetal_testis	frontalcortex	gall_bladder	heart	kidney	liver	lung	monocytes	nkcells	ovary	pancreas	platelets	prostate	rectum	retina	spinalcord	testis	urinarybladder
ENSG00000100399	x	x	x	31.1975348529103	x	x	x	x	x	x	x	x	x	11.1160835549861	x	x	x	x	x	x	x	x	x	x	x	x	25.3725252896502	14.7995138801602	x	x
ENSG00000171723	302.712958489031	4.81240248174264	22.032462823713	21.9348728107798	44.5167732518734	13.9561576266464	213.728248104325	45.8781106405004	25.4820082876957	42.3752403792154	34.1679202483244	x	58.7058280525137	185.74306276089	41.1553941406043	11.3020747371391	42.6269709537731	110.20863248162	20.0536531053939	38.40120050289	x	28.3332268826806	127.717118864399	x	45.3210320255848	32.3791083065597	98.0661445810366	50.6060156060836	42.4262474676596	58.7593974887852
ENSG00000026103	251.781106935578	16.1364755864597	29.5206894645196	29.7772661223464	68.3049678288833	x	x	x	x	x	12.665714305718	x	x	15.442324408786	38.1587173294843	x	x	x	33.6209705009276	x	x	51.0738957024042	43.7232283864889	x	33.115731161857	32.2483256434177	18.8066542797554	22.5757898976283	26.7094062001	26.8672150189029
ENSG00000153291	x	x	x	x	x	x	11.7277747182839	x	x	x	x	x	x	51.8028056357532	x	x	x	x	x	x	x	x	x	x	x	x	10.8451917918805	x	x	x
ENSG00000087008	29.8338166566159	36.1519116504338	40.789236225358	11.811293448663	26.6476546755598	35.457825900565	30.7471559867868	10.5852267003966	28.7378873361987	58.3008671432155	17.9746119185492	96.4749688080632	22.0302297305235	25.7770409550896	9.68070472941447	25.8349260577518	30.9141372254428	70.6325978944111	38.8824976633218	67.0125855655111	x	32.7613156531596	12.2312122949892	x	35.365933301842	19.2663073715803	19.0288167450808	20.2313809467208	22.389337565391	8.02571935821074
ENSG00000013810	x	86.0130257568348	252.076928931643	117.372010771633	x	x	x	x	14.6614310083283	54.7318445354929	91.4529154018435	x	20.9326149814664	x	x	x	x	x	x	101.067797521258	23.3004044218491	117.164658795778	x	26.5787069474628	x	x	x	x	63.3197195080189	x
ENSG00000155508	x	x	x	x	x	x	32.4729933981574	x	x	x	x	x	x	x	x	x	x	x	10.6069112990987	24.5777691201715	x	9.25562197793031	8.27641317242032	x	x	x	x	x	17.7345380641668	x
ENSG00000036473	x	x	x	x	55.2257515916177	x	x	626.813918793216	x	1141.0779310103	x	x	x	x	412.762093097832	x	x	3324.18801024124	36.2441839721882	x	x	x	336.403985599936	x	13.3873216037602	34.7644410616528	x	x	x	x
ENSG00000108622	x	101.50614709576	66.7297879579246	70.6552837090861	x	x	x	x	x	x	x	x	x	x	24.4379791392974	24.853472802349	x	x	90.1127443818993	356.762029077454	97.1490625144864	14.0182474496961	33.6019893117155	368.847317614505	15.906225443748	20.6527882618889	x	x	x	17.2065647409915
ENSG00000102119	342.636977668571	339.421389731458	386.399608381129	354.417863491913	500.866278191813	225.706230228969	540.497443545069	285.723186104488	301.514174949817	182.326022978816	347.201599331428	325.729054566847	446.219241086846	230.762289049567	547.125043073518	148.86495041982	175.584099574564	119.803148434792	396.944166472643	180.69092378575	134.914195811586	717.833729416156	338.121236504881	815.910530400281	314.252244806114	451.543941437254	281.902904325429	197.283397771615	882.398817542141	432.506528210789
ENSG00000128923	13.9708806468042	6.7153799948197	3.37224058558434	1.80571297668719	6.31686629665252	x	x	x	x	x	x	x	x	3.6960012634594	3.52893095603191	4.74885520817733	x	x	6.01883217780365	x	x	10.1214235212679	2.42612328111217	8.00123230362567	9.1876617198354	x	15.6532111665987	6.26344982762735	1.73288334696413	4.96937808280639
ENSG00000105137	x	x	x	x	7.61419765768215	x	x	x	10.5531582926108	x	x	x	5.06381369723887	x	x	x	13.4328011849307	x	x	x	x	14.6401425609822	x	x	11.0745849383924	x	4.1928892587868	x	x	11.9799359939889
ENSG00000101856	6960.12111340789	213.501728966132	132.755940015336	109.05773075894	308.785277921388	132.019214954825	684.310082612343	494.381885130805	225.681359087331	633.619227050441	1055.52985649041	198.212185285747	2131.58079934454	411.391465354504	258.807043012992	44.693389563944	456.729582713364	837.640253799448	418.717739857747	121.753944554923	99.0192543888927	858.495177234002	415.316237522767	462.350910545041	665.250637440259	410.898038261201	572.758834787742	332.417351841315	907.623360112739	413.237795669638
ENSG00000037042	x	x	25.0612435630269	x	x	x	x	x	x	x	x	x	x	11.142645681227	x	x	x	x	x	37.7867196680641	x	21.0589438039353	x	x	x	x	x	x	x	x
ENSG00000204130	x	x	13.8395195600303	x	x	24.8921542364956	29.4574270506367	6.88924109026165	x	5.10146937323341	8.46714997345586	10.0356797252294	x	18.9258982130299	21.7238544014812	x	13.3959447222496	7.30091801863145	18.3208412970105	x	x	x	14.9350467820397	x	x	6.7322703052723	15.6573895003559	23.3213112136837	28.4466927752192	32.7213601333763
ENSG00000064886	x	9.71758900314464	x	x	x	x	x	x	x	7.23891421397022	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.7020836981834	x	x	x	x
ENSG00000046653	x	x	x	x	22.1210048705368	x	220.081289373243	x	x	x	x	x	x	488.739720095388	x	x	x	x	136.4356560929	x	x	5.5300185006482	x	x	5.36237168106137	x	219.499694974276	323.441504991631	x	x
ENSG00000089053	6.93809689688742	30.2667167305957	7.2383751126908	18.245107149824	x	x	5.99709648452103	x	10.0277711882512	x	15.055447947954	7.34763866042976	3.15572192028287	3.94356648347835	x	x	4.90393097573327	x	x	16.1011506157995	10.5380427219324	11.1616748173364	10.9347179399484	3.36057129981669	x	x	12.4752851687299	x	15.6204680688775	3.73289272474918
ENSG00000082074	x	99.6727417175624	381.745545800402	376.424526252133	6.14265377352379	x	x	x	x	4.83511897227301	x	x	x	x	6.86321350985742	x	x	11.3478250990395	x	153.665710555672	176.531709931476	x	4.71842670966615	678.351398289617	13.4014135212378	23.2006901400925	x	4.06047364965765	x	x
ENSG00000179941	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.4606700831206	x	x	x	x	x	x
ENSG00000113719	248.378945813717	71.3252785236088	39.4136443696939	47.1263742672109	103.207110820454	38.5668587110552	104.249426785251	61.8172209157889	63.5049038146387	56.4038620478435	88.8417825191557	65.7183464167989	177.121049742067	35.2094681015726	47.2718716929696	14.3414165800357	82.3939351715441	142.704220535113	138.095081353999	38.3225832617318	67.0900822648191	132.433998208298	72.375654091831	59.1451213868723	123.422614332005	74.1251581384783	68.6613382291084	40.8637198596812	115.206134707402	56.6719347952166
ENSG00000086598	142.442719962755	170.954882014483	91.5008162504239	121.931747276041	123.503786480085	276.375804876925	81.4438980240823	146.445190145414	107.703692909517	143.439972285748	155.952770539881	285.993008657393	149.407001720675	74.9162162103733	162.928167671851	44.9587699450756	156.465293745136	161.193277861303	437.584810984534	116.44895913035	148.610136763931	300.338359796046	206.68472132969	308.285782576112	173.701891170519	91.4827590608433	187.692299526252	44.3550144486871	357.623982605201	98.765205634468
ENSG00000146955	45.5628072786449	22.1401791468705	329.740743499767	377.515072555742	x	x	38.7354477765964	131.042075614249	36.1621530144979	x	x	73.7271640872441	101.669701065792	50.9432569472864	x	89.3418690069506	x	62.6106856291301	30.1717602919739	348.937937298167	321.324158383009	x	70.6277107276709	276.864442266178	x	x	16.8772601257049	x	x	x
ENSG00000166848	172.483402434799	346.664512421167	399.260060487021	284.868773021314	110.208141356895	x	195.544538760394	65.3714413171744	56.156689870721	98.6945573632977	186.867458494896	x	137.425878808919	42.6031414655392	30.7840077165465	x	x	16.9663736923001	13.5616221897824	155.816769179337	213.418484444591	120.881899899846	190.474732614002	9.75644613908066	61.8922381435592	91.0555886636066	263.484529875842	27.3190507590281	218.292664376152	75.8616154633518
ENSG00000102172	199.345244971536	165.53170357356	173.999186189061	121.006312574316	195.047339205019	37.5282387027669	296.873486597266	208.764925730795	282.46654208779	148.052548036664	615.196624755435	167.988691273819	778.176844072701	187.048994823117	106.478816021196	76.7750723365485	208.27143525921	62.6183635297731	15.6361000533256	140.261283691741	109.689655556872	498.250950872	92.2462865482605	193.867435443188	304.180788280479	122.233722585924	250.55977657423	102.625571206059	391.971698773034	153.032173599874
ENSG00000107201	76.4496018868678	167.549062810591	212.942600462422	115.934389496668	51.7731675407298	x	7.49429053462679	14.3294344112985	4.79837477656682	11.521118219055	22.372312726089	x	26.7464287909295	4.54613800364328	14.9782973451977	7.61647891530749	23.6501236575486	13.019802838435	45.3421756744723	53.3239542135079	104.729705116321	61.0093469596567	23.4823909433521	x	31.4149456219865	19.9378016732239	49.3562026868953	15.0082040888937	58.6226731250235	47.4573894510325
ENSG00000145242	x	x	x	x	x	x	27.1177445529763	x	x	x	x	x	x	2.34999866166241	x	x	3.58084212917515	x	x	x	x	x	x	x	2.96796540532705	3.5991783534421	1.90798618212457	2.29037523285522	x	x
ENSG00000114745	x	x	x	x	7.83922767980602	x	x	x	x	6.17055752775303	x	60.6940221963764	10.4269393271463	32.5752153504948	x	52.937767168311	x	20.0755402229529	x	x	x	15.1253838184437	30.1081768819374	9.92952498937318	x	x	21.5840296072958	5.18195858029925	25.8060876291047	105.542943450088
ENSG00000106462	5.85860447939587	x	8.55609956869764	4.58148214189406	x	x	x	x	x	18.2470817947002	6.01153427567171	x	x	x	x	x	x	x	x	9.06399113215701	x	x	x	14.6254411146172	x	x	x	x	21.9834885460788	13.486364855851
ENSG00000162244	85.2452767481089	367.397547944708	432.368529231518	494.773535848762	134.482455798528	313.360793168103	415.831861414104	224.882796187974	390.491295811206	449.38365536214	475.648481390261	515.926132160053	401.82754352007	153.09131060858	34.2540225556523	88.9839276583713	109.893069881057	390.685360442826	128.464776425532	246.904571471	387.530949116123	276.69971798836	404.055713230634	23.4819919574691	153.252377641315	244.209921226281	128.696793074844	153.421305512633	325.286049087375	157.573675300608
ENSG00000169241	24.8872967072116	x	x	13.4746685311103	23.7013421769161	x	x	x	x	x	24.9709428965809	x	x	x	x	x	x	x	x	x	x	x	x	25.1770237966889	x	x	x	x	x	x
ENSG00000130303	169.104964535609	147.513420575471	30.5718925707832	66.7110351641372	192.532868381314	76.4564668030088	x	45.0125175281942	20.1703516639046	37.947026544061	230.678274527522	118.166967951684	61.8316555734025	19.4203520410787	231.830098278798	90.3862973514222	90.5680834110635	77.6203673443586	484.138669787317	112.513589194243	63.1018986622505	367.417219347418	109.973144607037	x	97.4086391316178	128.433112236074	31.5351357010226	35.7211360600037	466.637549169192	180.204572046969
ENSG00000240849	2.76525523845999	2.73236330669182	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.10002672728683	x	x	2.67878570424849	x	x	x	x	x	x
ENSG00000132781	x	x	x	x	x	x	x	16.1679699306331	x	x	16.8285255394273	x	x	x	x	x	x	x	x	x	8.39792958750161	12.9933770431494	x	x	x	x	26.0650610139708	x	x	x
ENSG00000198960	11.0638894758716	x	x	x	x	x	x	x	21.3211497360153	x	x	x	x	x	x	12.774531211129	x	x	14.8980891068253	x	x	x	x	x	11.9844765093929	x	x	x	14.7485825688381	x
ENSG00000165138	x	2.94213435899228	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000115661	x	x	x	x	x	x	x	x	11.8086510414561	x	x	x	x	20.7001451149155	x	x	x	x	x	x	x	6.52034243301763	7.81468858818488	x	x	x	x	x	5.58172118523522	x
ENSG00000126583	x	x	x	x	x	x	10.4125907108939	x	x	x	x	x	x	574.938738449574	x	x	x	x	x	x	x	8.00007159790466	x	x	x	x	9.09960854883725	24.6246407097017	x	x
ENSG00000131732	x	13.4686670412819	12.5629132883724	3.62161886205738	x	13.0198891275943	x	x	x	x	x	x	x	x	x	x	x	3.90086620498173	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000131037	x	x	x	x	11.5053649149203	73.2662003175795	12.8638196755641	x	x	x	8.63091336660911	198.914627913296	x	14.402500220702	x	x	x	x	x	x	x	x	8.83774718884631	x	16.7341520047002	x	x	x	x	x
ENSG00000153956	95.8958195057956	x	x	x	145.336648626979	9.11534767909332	324.345177476393	52.1072098424783	58.3509035185784	11.1862554918672	54.2517978259902	11.9478064585436	61.5772600962137	269.778037554042	78.4138436715703	58.7800046330011	17.1674603661016	11.8784805898095	37.978997485071	x	x	158.110819545192	32.7780341712752	x	79.9936863006029	129.873406989335	63.0287810595797	85.6819811086627	148.080985601882	96.054655834858
ENSG00000177707	x	x	x	x	x	x	8.9035607798118	x	x	6.26823556722074	5.97379811619015	x	x	5.40102039570393	x	x	x	x	x	x	x	20.5220177261752	x	x	x	x	8.77027927929641	x	34.9527868105996	x
ENSG00000206527	55.1193253474945	36.6662188606513	10.0428067976152	36.7193606191638	28.9516042565102	73.2056750502852	55.1418313976385	25.4272453261951	8.95008462233881	65.3009761387189	26.8633609446782	31.839767528529	10.2424061408217	22.985172382892	10.9099534730762	25.7254798330923	7.08345585383695	55.3119496057041	47.2315270344642	27.3906122015984	49.2965877472008	71.3087452071567	21.6995680522087	10.5229290459991	23.7600585490412	19.7395793541385	30.2373781338639	31.714998555583	40.3009463920989	10.7839123159421
ENSG00000136694	x	x	x	x	x	87.7355176489482	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000124440	x	x	29.6641038651282	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	41.0981105284883	x	x	7.65483748270991	x	x	x	x	x	x
ENSG00000139180	101.902778370638	71.4542411573633	111.59634755738	65.7338636498516	79.1981420429449	126.051411322041	117.953638106148	76.5925371156288	176.383364260164	58.9576165870389	43.2417482035323	103.727773834307	125.645435287861	181.434915795489	8.57034116204258	511.880686557746	137.795710096641	60.480441870096	36.4711507697789	76.9513247462654	98.9144170164608	64.2491455901648	26.4371477241985	61.6606208788643	34.8746422131523	47.6068093808	167.863161716894	62.6250185585242	61.4293747146537	42.8200222438833
ENSG00000121310	22.063570708619	10.6647207137948	16.0664046052749	14.6256949659267	12.8207242507045	7.60187876573974	x	14.3556474007431	3.59073842227873	47.3722512222442	x	6.90001377243517	x	6.80396724423558	31.7823189901173	25.5750417171392	115.386471207988	168.237545161887	4.93785728003424	x	8.35461896559598	22.5034200937359	23.1176141009946	x	21.6846838441683	9.47251832262672	2.76210274018756	6.63133912184075	12.8364541013562	7.89188838386891
ENSG00000138398	x	57.5164515612972	41.4890327814513	30.7065481615914	18.3276415981394	x	13.8091812377843	17.7962759549448	21.0058405738553	12.1444786584165	50.5533171621884	7.09494819770456	12.1887776933539	7.52926796084154	10.238776435874	x	x	5.64302441587495	x	10.3649471457863	20.3512640380535	30.4269170468615	26.8245768289027	x	19.992686628731	17.3057911691959	26.2628759141054	3.02877667020632	35.0451858345977	x
ENSG00000160058	30.3823841856746	11.2843035881728	27.0952455139188	14.7811578239304	x	x	42.560530589994	6.58268066169478	x	15.108814444824	12.0880316403308	9.82401176842414	12.6578826404562	6.93929851778938	x	x	x	7.81360719293144	x	14.3518120079077	3.52241925946741	7.48301703961352	24.3667393682477	24.108083503227	x	x	3.49361853439248	15.8294575538786	41.7700622550674	x
ENSG00000277399	2.67207552417391	x	x	x	3.85966990229124	x	x	x	x	x	x	x	x	x	6.93644382465874	x	x	x	x	x	x	x	x	x	x	x	26.1647214475414	x	x	20.6391837483692
ENSG00000168827	246.503814326164	52.8483650766846	149.51429985476	125.640748612328	60.1275084383348	19.9422019460247	9.33872520566383	27.4982988964401	76.6826603290494	72.1072938792945	112.872542422305	61.3599746416274	66.4426157891291	71.3165253438348	28.6833516884799	71.5941209219169	134.488767951644	145.996435895431	18.8023997735904	84.8506806444434	36.3038775849752	79.8177355146363	107.970050589111	28.6220000528466	39.6019109549817	38.1324616410275	163.394833838601	34.8223847848984	99.6572470179519	20.1115114092928
ENSG00000047346	9.45006373186708	x	x	7.26848648306592	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000124067	107.43930615478	x	x	x	x	x	x	x	6.43515508705979	19.7706672781969	14.7644395400937	104.299460934482	32.578441280704	x	x	x	x	11.9105500461038	x	x	x	15.6980836078863	9.40714664046767	x	26.7184529804321	6.07130120206671	6.74382020552823	x	23.517027180437	9.63423184238519
ENSG00000165630	x	48.1744751637696	36.287429853964	10.2021369193031	x	x	x	x	12.1650118825832	13.376129946591	25.4956276036351	x	x	x	x	x	x	x	x	38.4414580223456	x	x	x	x	x	x	9.35768878256903	x	9.323457402012	x
ENSG00000164466	190.916329690124	145.68760825568	397.856812982335	299.000138779992	109.787031344561	66.1851456900328	425.902556867563	134.543745046247	103.384278660832	242.349546630979	189.041620784444	318.915753699584	271.309856597426	462.405526304362	56.4149360597835	117.649341675269	437.424148159904	538.739061641851	97.1297091132837	88.08476628151	122.328583882262	137.384973590934	122.085593550284	122.589667566306	88.9936780421725	84.0029992339641	317.458973384513	223.525291979621	164.958283473617	57.1864434896495
ENSG00000197728	222.350405676053	415.514131208373	416.779354713144	551.558538675577	127.277121633786	283.738673878666	666.167395402919	437.949549017849	676.047612823179	420.397430469371	804.573972825082	914.318179590146	893.219596524058	126.166383588174	269.276383197814	90.637897033043	149.473283118666	277.508285027768	290.547049657516	235.28239727479	137.395328767498	383.823032908507	483.482393263805	35.7659529875266	125.525782890188	377.576760404184	168.110987003504	31.1355221415662	251.046594315735	173.14700700633
ENSG00000161217	53.3565311296632	20.3917225542321	56.4591957170918	33.3815457767067	21.144284635109	13.9198034075873	12.0371704819556	16.5462266126263	30.6325338526462	29.1419823004286	46.6637271482124	10.3063150200142	28.5919470195451	3.53570461494715	46.596768514308	9.29205611710294	16.1627326620246	35.3120041346443	20.5277940310589	50.4153610171043	41.0442756070932	33.5162368795135	60.065732189336	x	11.7105378227674	44.3018359607358	13.3817962577457	6.89199565334065	47.6437129376177	24.6062791114698
ENSG00000105357	135.116257352507	33.5345302204712	69.8675413834375	39.1077147950656	651.031740802249	208.746893859992	10.0781312326784	1675.24197308893	183.519069026298	161.503816397407	15.5405955573932	12.3721012524997	14.7644323093004	205.259573593858	94.9667583432213	74.6220711156216	66.5284895269473	266.763483334625	1383.98686037931	27.2498602131499	42.3585641714993	13.1541580535716	305.527002380356	112.803154286885	165.409844381176	1125.91383210768	513.272847242059	458.41913695768	18.6931885153836	137.53635405005
ENSG00000100029	30.9147520427252	196.606229569713	99.9761189542174	107.345398479403	31.7147885046065	x	25.9512836136214	22.5583070967972	23.3837600568925	67.6302472212503	87.510015578992	16.3697935228198	98.4287960976343	7.9779581588347	59.0584495866354	x	9.74221538678159	58.5116169746909	30.5527128465613	107.615190365816	51.3123755561451	75.8250031678037	62.8782097684956	x	23.0640268934346	20.4639745540607	21.3154934836709	x	61.8550404576509	x
ENSG00000165392	24.7484171457674	22.8759032349632	5.97368332303511	6.39738311740606	x	x	x	x	6.60141316774726	x	8.72899830001926	x	x	x	12.5024982442273	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000172023	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4001.02970624457	x	x	x	x	x	x	x
ENSG00000113763	x	x	x	x	x	x	x	x	x	x	x	x	x	15.1734123136329	x	x	x	4.71337611231528	x	x	x	x	x	x	x	x	4.21488762845515	x	x	6.02139490149075
ENSG00000165899	x	5.11663824422816	x	8.25494320358099	3.8119194395634	x	x	3.92886037530392	x	x	x	5.58958680229898	x	x	4.03318868883122	x	x	x	x	x	x	x	x	x	x	x	3.52704114604814	x	x	2.83973244642864
ENSG00000273777	x	x	x	x	x	x	x	x	9.54216672422946	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000169515	96.9355549654701	x	x	x	x	x	x	29.1310458713043	39.6481674716504	49.8163280791336	62.6111968161612	x	90.5907287013041	x	19.5281058265785	38.3275695223415	x	9.27565713024149	17.8795616545031	x	x	116.404245863022	48.8290345771552	6.43142014396914	39.2591988551283	37.7325626073276	x	x	71.0960669706208	15.2828678618591
ENSG00000134285	12.9097310325683	10.469338753683	40.2392998514838	35.4045669939299	23.5445676209304	15.7169940835719	x	43.649882247731	7.40153531447036	18.4631370824075	18.5796979146154	82.963825137068	23.4404053868173	x	14.4591008953323	x	6.08316957227837	41.9665220729472	34.767217023957	x	59.9166708273337	11.3175360689295	277.543298647494	x	20.4047950863966	20.2874037632083	x	x	16.3169455163045	13.8916021975889
ENSG00000123975	x	x	x	x	x	x	x	148.158637992501	34.0739402975454	51.2274222841807	380.612444052831	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000115275	247.82322359545	415.754273172167	537.433744716551	380.418905366389	129.087334899695	40.1206994826892	162.411132129615	371.962101080834	183.616276438664	309.404573389208	302.074388567941	1665.87027945167	159.090255891237	62.4854842965648	107.207377411781	25.464368349291	55.1539551695963	519.003839590244	364.3869467756	611.309043405011	434.946547377696	273.075244216366	558.292615679566	89.3571719111162	200.186160179926	171.310033137436	361.194053197689	70.2801727420368	296.887073648332	79.2868993591804
ENSG00000171960	198.561505806333	443.156433414103	596.836235417135	546.124865001554	221.00574169341	x	304.602662069621	276.381650663093	271.423076205575	154.855086762275	749.390124368817	233.338631020799	457.166773592448	150.39458794964	40.0844944800187	88.1769487189721	80.1975307707019	63.524037366505	229.176987749674	552.979506011488	1064.44797378691	207.922770689661	167.545015298702	148.828205454991	274.025891519728	186.851009414595	357.03038531758	179.53557028074	217.495931664279	230.807068284678
ENSG00000105810	x	x	14.622261194039	9.99156245571509	10.0508458230238	x	5.61878172532388	7.12609212081773	18.0557232928694	10.0907720202295	11.9957607650393	17.7170298467107	15.4423961457098	x	2.8074633286103	x	2.59681980449396	3.09462448159591	2.47360625197719	x	4.83990971836789	3.22086498413616	7.72047084771417	x	3.65465117842919	4.74523243909056	2.76733579739425	x	1.37860630031473	7.90684029090001
ENSG00000111913	x	295.152787932331	195.301547945302	124.775875097869	x	x	x	5.46556208036366	x	4.14638294246196	x	x	x	x	x	x	x	x	14.890851691486	69.0171477623034	98.4955338419075	x	x	3.73066490748742	x	x	x	x	x	x
ENSG00000130038	x	13.6873798411756	16.4960331107377	8.99901308343338	x	x	x	x	x	x	x	x	x	2.61971653823924	x	x	x	x	x	21.1398433334731	30.3122088472871	x	8.90092409488254	8.4171707121535	5.61792553401108	3.64718288871589	x	x	2.11919199884228	x
ENSG00000170613	x	x	x	x	52.8562082762719	x	x	37.8810875708726	x	x	x	x	x	14.5227596658848	22.0173483309148	x	x	x	x	x	x	39.8635774413285	x	x	49.4046282120786	35.0569309622392	x	x	59.7569911133296	139.254678114273
ENSG00000139793	x	x	x	x	x	x	x	x	13.4208559021602	x	4.68794095046492	x	16.6241457167011	8.14986271358091	x	x	x	11.5446924867076	x	x	x	8.01042711411204	19.2011367495517	x	5.35301706537997	x	9.93549798053022	x	x	x
ENSG00000165269	x	x	x	x	x	20.8300136581103	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000160404	12.2031915958126	5.91501529291994	21.0071961873734	14.3145107082119	x	12.6487782552369	x	x	5.78371032283817	8.64504470582106	20.8949868222981	40.1534669399636	42.9329935354752	x	x	x	x	x	x	47.8319279099391	13.7589326551895	7.16940054812222	x	12.8135323080144	x	x	x	x	x	x
ENSG00000183607	x	x	x	x	x	29.5194451136903	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000146856	x	x	8.81765030558395	x	x	x	x	x	19.4884628756309	x	x	x	x	x	x	x	x	x	x	x	6.80741983619341	x	x	x	x	x	x	x	x	x
ENSG00000082269	x	9.85695271137368	x	x	x	x	x	x	x	4.23766367720184	x	x	x	x	x	x	x	x	x	5.14450377430766	x	x	x	x	x	x	3.4743745302555	x	2.49546007159074	x
ENSG00000127954	63.3240122172669	19.7474853636934	x	x	10.4698466252966	9.02880574472333	x	x	x	5.02116816254972	x	4.52349120174035	x	x	21.6177640757425	9.82569870316294	14.2107838255913	22.2450786025914	22.6369650089044	29.903461300443	x	29.4368747516375	26.2146064865245	x	14.3756886991578	4.27564677598396	14.7376948371168	1.9310422342685	57.6993941663161	22.9811347261541
ENSG00000169891	10.7286200978148	x	x	x	3.66875461137156	x	x	x	17.796926822645	1.97424933108279	7.49872209193929	x	14.639407082474	32.8292231621909	x	x	x	6.77758949081322	x	8.43822634609353	x	7.05407095356264	33.8174679304628	13.3914827356522	16.0082268894454	3.46420464495911	x	7.2754620278664	24.1544720622476	x
ENSG00000125735	x	x	x	19.2356739836673	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.544188865621	43.7055241596291	x	x	x	x	x	x	x	x	x
ENSG00000185164	9.80293148413619	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.75924271972318	5.14993724055934	x	x	x	3.69190065249794	x	6.94531478759524	x
ENSG00000160678	x	x	x	x	x	411.835750994514	x	x	15.4291120096469	x	x	x	x	124.620791344627	x	552.989458919042	110.409324521915	26.0791148214703	32.1730207769971	x	x	x	8.55113577677003	x	x	11.5637851638061	50.3304314466299	207.955966373764	x	x
ENSG00000148985	x	10.221847986334	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.35366141409981	x	x
ENSG00000166963	39.619997408458	x	3.33516094978207	x	37.4805091095391	x	245.554459682094	15.9888620366635	2.3681855989745	2.1763304385764	13.8909099563672	4.28130674907444	17.0030950020102	1394.87760344484	52.5162978225137	9.42514907182796	x	x	x	x	x	32.5183068567238	16.9904496320775	28.1353964709654	54.2888683817792	15.6642582439267	116.126688148197	784.196855340243	43.312796680262	77.8954806778051
ENSG00000118491	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	25.0141959243865	x	x	x	x	x	x	63.9056940489206	x
ENSG00000176533	15.2075895267208	58.9702285096429	10.5771788421901	11.8924737252635	14.2560242999594	37.0290587795941	46.5151806519445	x	25.7324542904054	x	5.2015200327283	x	12.6673455288468	140.591197610572	x	22.5113529363059	12.232531877532	8.53963390691343	x	11.8953428995563	3.84971629617172	53.3279717620567	26.6308541717137	12.6547602419965	35.9156470056526	20.6248219304999	112.765614973117	172.295501013909	22.8256316909524	28.8055593445255
ENSG00000172426	x	x	x	x	x	x	x	x	x	x	x	x	x	x	53.5321259205827	x	x	x	x	x	x	9.69227545098039	x	x	x	x	x	x	61.9040075763905	x
ENSG00000058335	x	x	4.94959620744012	x	x	x	x	x	x	x	x	x	x	18.4381681450994	x	x	x	4.73509475047123	x	x	x	x	x	x	x	4.37731483021287	5.10554548448396	11.5665197474241	x	x
ENSG00000131470	x	x	22.0005356847656	x	x	x	x	x	x	x	57.8355238530648	x	x	13.975521701878	x	x	x	x	x	x	x	88.5036169358591	x	x	x	x	x	x	79.1374537533773	x
ENSG00000121577	x	x	x	x	59.6069569443064	x	x	x	360.710696794365	x	x	x	x	x	x	136.957371568273	x	x	x	x	x	x	x	x	10.837030001001	x	x	x	x	70.337765161847
ENSG00000266086	x	x	x	x	x	x	x	x	x	x	45.6571389107668	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000166226	897.687707763244	1587.5479405533	2256.73385156196	2480.25180464521	1070.97698775355	918.163747811071	1601.06572450249	1426.03082860142	1571.02607360551	1193.34553972959	3911.18394227033	739.149849070011	2163.17338704486	1468.38965197434	555.200731407546	438.215458996829	717.723874261938	640.259856555817	500.002830850421	811.299243503289	1172.01567330483	1467.93880221599	935.519181793504	1694.54868353924	744.480632115664	667.721266262933	1569.1258019969	798.062586187429	1785.92208736591	701.859416968219
